dForagingSD,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,choice_int,choice_slope,num_femlarva,num_malelarva,num_adults
0.5,1303,329.6,11,11,-1,-1,1,-1,0,1,94,47,22,47,0,1,-1,-5.08048,-0.065687,-0.0127983,7,6,1
0.5,1304,330.083,21,21,-1,-1,1,-1,0,0,93,42,18,51,0,1,-1,-4.99899,-0.0636564,0.0654322,6,7,1
0.5,1305,330.367,7,7,-1,-1,1,-1,0,0,91,34,32,57,0,1,-1,-4.9301,-0.0179966,0.0340398,11,8,1
0.5,1306,330.963,13,13,-1,-1,1,-1,0,0,94,46,18,48,0,1,-1,-5,-0.163591,0.0202015,3,6,1
0.5,1307,331.091,24,24,-1,-1,1,-1,1,1,96,52,24,44,0,1,-1,-4.97336,0.123336,-0.0452988,0,0,1
0.5,1308,331.128,4,4,-1,-1,1,-1,0,0,88,21,32,67,0,1,-1,-4.94262,0.1163,0.0626405,18,9,1
0.5,1309,332.522,10,10,-1,-1,1,-1,1,1,96,51,20,45,0,1,-1,-5.0804,-0.0950704,-0.0307929,4,2,1
0.5,1310,332.6,11,11,-1,-1,1,-1,1,0,95,47,23,48,0,1,-1,-5.08048,-0.065687,-0.0127983,5,6,1
0.5,1311,334.083,21,21,-1,-1,1,-1,0,0,94,42,19,52,0,1,-1,-4.99899,-0.0636564,0.0654322,7,7,1
0.5,1312,334.091,24,24,-1,-1,1,-1,1,1,97,53,24,44,0,1,-1,-4.97336,0.123336,-0.0452988,0,0,1
0.5,1313,334.367,7,7,-1,-1,1,-1,0,0,92,34,33,58,0,1,-1,-4.9301,-0.0179966,0.0340398,12,8,1
0.5,1314,334.963,13,13,-1,-1,1,-1,0,0,95,46,18,49,0,1,-1,-5,-0.163591,0.0202015,4,6,1
0.5,1315,335.128,4,4,-1,-1,1,-1,0,0,89,21,32,68,0,1,-1,-4.94262,0.1163,0.0626405,18,10,1
0.5,1316,335.522,10,10,-1,-1,1,-1,1,1,97,52,20,45,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,2,1
0.5,1317,336.6,11,11,-1,-1,1,-1,0,1,96,48,23,48,0,1,-1,-5.08048,-0.065687,-0.0127983,6,6,1
0.5,1318,337.091,24,24,-1,-1,1,-1,1,1,98,54,24,44,0,1,-1,-4.97336,0.123336,-0.0452988,0,0,1
0.5,1319,338.083,21,21,-1,-1,1,-1,0,0,95,42,20,53,0,1,-1,-4.99899,-0.0636564,0.0654322,7,8,1
0.5,1320,338.367,7,7,-1,-1,1,-1,0,1,93,34,34,59,0,1,-1,-4.9301,-0.0179966,0.0340398,13,8,1
0.5,1321,338.522,10,10,-1,-1,1,-1,1,1,98,53,20,45,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,2,1
0.5,1322,338.963,13,13,-1,-1,1,-1,0,0,96,46,19,50,0,1,-1,-5,-0.163591,0.0202015,4,7,1
0.5,1323,339.091,24,24,-1,-1,1,-1,1,1,99,55,24,44,0,0,339.091,-4.97336,0.123336,-0.0452988,0,0,0
0.5,1324,339.128,4,4,-1,-1,1,-1,0,0,90,21,32,69,0,1,-1,-4.94262,0.1163,0.0626405,19,10,1
0.5,1325,339.6,11,11,-1,-1,1,-1,1,0,97,48,24,49,0,1,-1,-5.08048,-0.065687,-0.0127983,6,6,1
0.5,1326,341.367,7,7,-1,-1,1,-1,1,1,94,34,35,60,0,1,-1,-4.9301,-0.0179966,0.0340398,12,8,1
0.5,1327,341.522,10,10,-1,-1,1,-1,1,1,99,54,20,45,0,1,-1,-5.0804,-0.0950704,-0.0307929,3,1,1
0.5,1328,342.083,21,21,-1,-1,1,-1,0,0,96,42,20,54,0,1,-1,-4.99899,-0.0636564,0.0654322,7,9,1
0.5,1329,342.963,13,13,-1,-1,1,-1,0,0,97,46,19,51,0,1,-1,-5,-0.163591,0.0202015,5,7,1
0.5,1330,343.128,4,4,-1,-1,1,-1,0,0,91,21,33,70,0,1,-1,-4.94262,0.1163,0.0626405,19,11,1
0.5,1331,343.6,11,11,-1,-1,1,-1,0,1,98,49,24,49,0,1,-1,-5.08048,-0.065687,-0.0127983,6,7,1
0.5,1332,344.367,7,7,-1,-1,1,-1,1,0,95,35,35,60,0,1,-1,-4.9301,-0.0179966,0.0340398,12,8,1
0.5,1333,344.522,10,10,-1,-1,1,-1,1,1,100,55,20,45,0,1,-1,-5.0804,-0.0950704,-0.0307929,2,1,1
0.5,1334,346.083,21,21,-1,-1,1,-1,0,0,97,42,20,55,0,1,-1,-4.99899,-0.0636564,0.0654322,8,9,1
0.5,1335,346.6,11,11,-1,-1,1,-1,1,1,99,49,24,50,0,1,-1,-5.08048,-0.065687,-0.0127983,6,6,1
0.5,1336,346.963,13,13,-1,-1,1,-1,0,0,98,46,20,52,0,1,-1,-5,-0.163591,0.0202015,5,8,1
0.5,1337,347.128,4,4,-1,-1,1,-1,0,0,92,21,33,71,0,1,-1,-4.94262,0.1163,0.0626405,19,12,1
0.5,1338,347.522,10,10,-1,-1,1,-1,1,1,101,56,20,45,0,1,-1,-5.0804,-0.0950704,-0.0307929,2,1,1
0.5,1339,348.367,7,7,-1,-1,1,-1,0,0,96,36,35,60,0,1,-1,-4.9301,-0.0179966,0.0340398,13,8,1
0.5,1340,349.6,11,11,-1,-1,1,-1,1,0,100,50,24,50,0,1,-1,-5.08048,-0.065687,-0.0127983,6,6,1
0.5,1341,350.083,21,21,-1,-1,1,-1,0,0,98,42,21,56,0,1,-1,-4.99899,-0.0636564,0.0654322,8,10,1
0.5,1342,350.522,10,10,-1,-1,1,-1,1,1,102,57,20,45,0,1,-1,-5.0804,-0.0950704,-0.0307929,1,1,1
0.5,1343,350.963,13,13,-1,-1,1,-1,0,1,99,46,20,53,0,1,-1,-5,-0.163591,0.0202015,6,8,1
0.5,1344,351.128,4,4,-1,-1,1,-1,0,1,93,21,33,72,0,1,-1,-4.94262,0.1163,0.0626405,20,12,1
0.5,1345,352.367,7,7,-1,-1,1,-1,0,1,97,36,36,61,0,1,-1,-4.9301,-0.0179966,0.0340398,13,9,1
0.5,1346,353.522,10,10,-1,-1,1,-1,1,0,103,58,20,45,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,1,1
0.5,1347,353.6,11,11,-1,-1,1,-1,0,1,101,51,24,50,0,1,-1,-5.08048,-0.065687,-0.0127983,6,7,1
0.5,1348,353.963,13,13,-1,-1,1,-1,1,1,100,46,21,54,0,1,-1,-5,-0.163591,0.0202015,5,8,1
0.5,1349,354.083,21,21,-1,-1,1,-1,0,0,99,42,21,57,0,1,-1,-4.99899,-0.0636564,0.0654322,9,10,1
0.5,1350,354.128,4,4,-1,-1,1,-1,1,0,94,21,34,73,0,1,-1,-4.94262,0.1163,0.0626405,20,11,1
0.5,1351,355.367,7,7,-1,-1,1,-1,1,0,98,36,36,62,0,1,-1,-4.9301,-0.0179966,0.0340398,13,8,1
0.5,1352,356.6,11,11,-1,-1,1,-1,1,0,102,51,24,51,0,1,-1,-5.08048,-0.065687,-0.0127983,6,6,1
0.5,1353,356.963,13,13,-1,-1,1,-1,1,1,101,47,21,54,0,1,-1,-5,-0.163591,0.0202015,5,8,1
0.5,1354,357.522,10,10,-1,-1,1,-1,0,1,104,59,20,45,0,1,-1,-5.0804,-0.0950704,-0.0307929,1,1,1
0.5,1355,358.083,21,21,-1,-1,1,-1,0,0,100,42,22,58,0,1,-1,-4.99899,-0.0636564,0.0654322,9,11,1
0.5,1356,358.128,4,4,-1,-1,1,-1,0,1,95,22,34,73,0,1,-1,-4.94262,0.1163,0.0626405,21,11,1
0.5,1357,359.367,7,7,-1,-1,1,-1,0,0,99,37,36,62,0,1,-1,-4.9301,-0.0179966,0.0340398,14,8,1
0.5,1358,359.963,13,13,-1,-1,1,-1,1,1,102,48,21,54,0,1,-1,-5,-0.163591,0.0202015,5,7,1
0.5,1359,360.522,10,10,-1,-1,1,-1,1,0,105,59,21,46,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,0,1
0.5,1360,360.6,11,11,-1,-1,1,-1,0,0,103,52,24,51,0,1,-1,-5.08048,-0.065687,-0.0127983,6,7,1
0.5,1361,361.128,4,4,-1,-1,1,-1,1,0,96,22,35,74,0,1,-1,-4.94262,0.1163,0.0626405,21,11,1
0.5,1362,362.083,21,21,-1,-1,1,-1,0,0,101,42,22,59,0,1,-1,-4.99899,-0.0636564,0.0654322,10,11,1
0.5,1363,362.963,13,13,-1,-1,1,-1,1,0,103,49,21,54,0,1,-1,-5,-0.163591,0.0202015,5,7,1
0.5,1364,363.367,7,7,-1,-1,1,-1,0,1,100,37,37,63,0,1,-1,-4.9301,-0.0179966,0.0340398,15,8,1
0.5,1365,364.522,10,10,-1,-1,1,-1,0,1,106,60,21,46,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,1,1
0.5,1366,364.6,11,11,-1,-1,1,-1,0,1,104,52,24,52,0,1,-1,-5.08048,-0.065687,-0.0127983,6,8,1
0.5,1367,365.128,4,4,-1,-1,1,-1,0,1,97,23,35,74,0,1,-1,-4.94262,0.1163,0.0626405,22,11,1
0.5,1368,366.083,21,21,-1,-1,1,-1,0,0,102,42,23,60,0,1,-1,-4.99899,-0.0636564,0.0654322,11,11,1
0.5,1369,366.367,7,7,-1,-1,1,-1,1,0,101,37,38,64,0,1,-1,-4.9301,-0.0179966,0.0340398,15,8,1
0.5,1370,366.963,13,13,-1,-1,1,-1,0,1,104,50,21,54,0,1,-1,-5,-0.163591,0.0202015,6,7,1
0.5,1371,367.522,10,10,-1,-1,1,-1,1,0,107,60,21,47,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,0,1
0.5,1372,367.6,11,11,-1,-1,1,-1,1,1,105,52,24,53,0,1,-1,-5.08048,-0.065687,-0.0127983,5,7,1
0.5,1373,368.128,4,4,-1,-1,1,-1,1,0,98,23,36,75,0,1,-1,-4.94262,0.1163,0.0626405,22,10,1
0.5,1374,369.963,13,13,-1,-1,1,-1,1,0,105,50,22,55,0,1,-1,-5,-0.163591,0.0202015,6,7,1
0.5,1375,370.083,21,21,-1,-1,1,-1,0,0,103,42,24,61,0,1,-1,-4.99899,-0.0636564,0.0654322,11,12,1
0.5,1376,370.367,7,7,-1,-1,1,-1,0,0,102,38,38,64,0,1,-1,-4.9301,-0.0179966,0.0340398,15,9,1
0.5,1377,370.6,11,11,-1,-1,1,-1,1,0,106,53,24,53,0,1,-1,-5.08048,-0.065687,-0.0127983,5,7,1
0.5,1378,371.522,10,10,-1,-1,1,-1,0,1,108,61,21,47,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,1,1
0.5,1379,372.128,4,4,-1,-1,1,-1,0,0,99,24,36,75,0,1,-1,-4.94262,0.1163,0.0626405,22,11,1
0.5,1380,373.963,13,13,-1,-1,1,-1,0,0,106,51,22,55,0,1,-1,-5,-0.163591,0.0202015,6,8,1
0.5,1381,374.083,21,21,-1,-1,1,-1,0,1,104,42,24,62,0,1,-1,-4.99899,-0.0636564,0.0654322,12,12,1
0.5,1382,374.367,7,7,-1,-1,1,-1,0,0,103,38,38,65,0,1,-1,-4.9301,-0.0179966,0.0340398,16,9,1
0.5,1383,374.522,10,10,-1,-1,1,-1,1,1,109,61,21,48,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,1,1
0.5,1384,374.6,11,11,-1,-1,1,-1,0,1,107,54,24,53,0,1,-1,-5.08048,-0.065687,-0.0127983,6,7,1
0.5,1385,376.128,4,4,-1,-1,1,-1,0,0,100,24,36,76,0,1,-1,-4.94262,0.1163,0.0626405,22,12,1
0.5,1386,377.083,21,21,-1,-1,1,-1,1,1,105,42,25,63,0,1,-1,-4.99899,-0.0636564,0.0654322,12,12,1
0.5,1387,377.522,10,10,-1,-1,1,-1,1,1,110,62,21,48,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,0,1
0.5,1388,377.6,11,11,-1,-1,1,-1,1,0,108,54,25,54,0,1,-1,-5.08048,-0.065687,-0.0127983,5,7,1
0.5,1389,377.963,13,13,-1,-1,1,-1,0,0,107,51,22,56,0,1,-1,-5,-0.163591,0.0202015,7,8,1
0.5,1390,378.367,7,7,-1,-1,1,-1,0,1,104,38,39,66,0,1,-1,-4.9301,-0.0179966,0.0340398,17,9,1
0.5,1391,380.083,21,21,-1,-1,1,-1,1,0,106,43,25,63,0,1,-1,-4.99899,-0.0636564,0.0654322,12,11,1
0.5,1392,380.128,4,4,-1,-1,1,-1,0,0,101,24,36,77,0,1,-1,-4.94262,0.1163,0.0626405,22,13,1
0.5,1393,380.522,10,10,-1,-1,1,-1,1,0,111,63,21,48,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,0,1
0.5,1394,381.367,7,7,-1,-1,1,-1,1,0,105,38,40,67,0,1,-1,-4.9301,-0.0179966,0.0340398,16,9,1
0.5,1395,381.6,11,11,-1,-1,1,-1,0,1,109,55,25,54,0,1,-1,-5.08048,-0.065687,-0.0127983,6,7,1
0.5,1396,381.963,13,13,-1,-1,1,-1,0,1,108,51,23,57,0,1,-1,-5,-0.163591,0.0202015,7,9,1
0.5,1397,384.083,21,21,-1,-1,1,-1,0,0,107,44,25,63,0,1,-1,-4.99899,-0.0636564,0.0654322,12,12,1
0.5,1398,384.128,4,4,-1,-1,1,-1,0,0,102,24,36,78,0,1,-1,-4.94262,0.1163,0.0626405,23,13,1
0.5,1399,384.522,10,10,-1,-1,1,-1,0,1,112,64,21,48,0,1,-1,-5.0804,-0.0950704,-0.0307929,1,0,1
0.5,1400,384.6,11,11,-1,-1,1,-1,1,0,110,55,26,55,0,1,-1,-5.08048,-0.065687,-0.0127983,6,6,1
0.5,1401,384.963,13,13,-1,-1,1,-1,1,0,109,51,23,58,0,1,-1,-5,-0.163591,0.0202015,7,8,1
0.5,1402,385.367,7,7,-1,-1,1,-1,0,0,106,39,40,67,0,1,-1,-4.9301,-0.0179966,0.0340398,17,9,1
0.5,1403,387.522,10,10,-1,-1,1,-1,1,1,113,64,22,49,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,0,1
0.5,1404,388.083,21,21,-1,-1,1,-1,0,0,108,44,25,64,0,1,-1,-4.99899,-0.0636564,0.0654322,12,13,1
0.5,1405,388.128,4,4,-1,-1,1,-1,0,0,103,24,37,79,0,1,-1,-4.94262,0.1163,0.0626405,23,14,1
0.5,1406,388.6,11,11,-1,-1,1,-1,0,1,111,56,26,55,0,1,-1,-5.08048,-0.065687,-0.0127983,7,6,1
0.5,1407,388.963,13,13,-1,-1,1,-1,0,0,110,52,23,58,0,1,-1,-5,-0.163591,0.0202015,8,8,1
0.5,1408,389.367,7,7,-1,-1,1,-1,0,0,107,39,41,68,0,1,-1,-4.9301,-0.0179966,0.0340398,17,10,1
0.5,1409,390.522,10,10,-1,-1,1,-1,1,1,114,65,22,49,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,0,1
0.5,1410,391.6,11,11,-1,-1,1,-1,1,1,112,56,27,56,0,1,-1,-5.08048,-0.065687,-0.0127983,6,6,1
0.5,1411,392.083,21,21,-1,-1,1,-1,0,0,109,44,25,65,0,1,-1,-4.99899,-0.0636564,0.0654322,12,14,1
0.5,1412,392.128,4,4,-1,-1,1,-1,0,1,104,24,37,80,0,1,-1,-4.94262,0.1163,0.0626405,23,15,1
0.5,1413,392.963,13,13,-1,-1,1,-1,0,0,111,52,24,59,0,1,-1,-5,-0.163591,0.0202015,9,8,1
0.5,1414,393.367,7,7,-1,-1,1,-1,0,0,108,39,41,69,0,1,-1,-4.9301,-0.0179966,0.0340398,17,11,1
0.5,1415,393.522,10,10,-1,-1,1,-1,1,1,115,66,22,49,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,0,1
0.5,1416,394.6,11,11,-1,-1,1,-1,1,0,113,57,27,56,0,1,-1,-5.08048,-0.065687,-0.0127983,6,6,1
0.5,1417,395.128,4,4,-1,-1,1,-1,1,0,105,24,37,81,0,1,-1,-4.94262,0.1163,0.0626405,22,15,1
0.5,1418,396.083,21,21,-1,-1,1,-1,0,0,110,44,25,66,0,1,-1,-4.99899,-0.0636564,0.0654322,13,14,1
0.5,1419,396.522,10,10,-1,-1,1,-1,1,0,116,67,22,49,0,1,-1,-5.0804,-0.0950704,-0.0307929,0,0,1
0.5,1420,396.963,13,13,-1,-1,1,-1,0,1,112,52,25,60,0,1,-1,-5,-0.163591,0.0202015,9,9,1
0.5,1421,397.367,7,7,-1,-1,1,-1,0,0,109,39,41,70,0,1,-1,-4.9301,-0.0179966,0.0340398,18,11,1
0.5,1422,398.6,11,11,-1,-1,1,-1,0,1,114,58,27,56,0,1,-1,-5.08048,-0.065687,-0.0127983,7,6,1
0.5,1423,399.128,4,4,-1,-1,1,-1,0,0,106,25,37,81,0,1,-1,-4.94262,0.1163,0.0626405,22,16,1
0.5,1424,399.963,13,13,-1,-1,1,-1,1,0,113,52,25,61,0,1,-1,-5,-0.163591,0.0202015,7,9,1
0.5,1425,400.083,21,21,-1,-1,1,-1,0,0,111,44,26,67,0,1,-1,-4.99899,-0.0636564,0.0654322,13,15,1
0.5,1426,400.522,10,10,-1,-1,1,-1,0,0,117,68,22,49,0,1,-1,-5.0804,-0.0950704,-0.0307929,1,0,1
0.5,1427,401.367,7,7,-1,-1,1,-1,0,1,110,39,42,71,0,1,-1,-4.9301,-0.0179966,0.0340398,12,7,1
0.5,1428,401.6,11,11,-1,-1,1,-1,1,1,115,58,28,57,0,1,-1,-5.08048,-0.065687,-0.0127983,4,2,1
