event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,choice_int,choice_slope,num_femlarva,num_malelarva,num_adults
818,76.4458,1,1,-1,-1,1,-1,0,1,5,11,0,1,-1,-5,0,0,1,2,37
819,76.4595,6,279,184,53,1,71,1,0,0,0,72.9648,1,-1,-5,0,-0.00224007,1,1,60
820,76.4654,6,276,78,53,1,272,1,1,0,0,73.1442,1,-1,-5,0,-0.00224007,1,0,60
821,76.4833,1,329,219,237,1,43,0,1,0,0,71.6394,1,-1,-5,0,0,1,3,37
822,76.4955,4,218,51,43,1,86,1,1,1,1,68.0177,1,-1,-5,0,0,0,0,11
823,76.5033,6,94,58,24,1,43,0,0,3,5,38.7508,0,76.5033,-5,0,0,1,0,59
824,76.5233,7,165,82,34,1,132,1,1,0,2,61.3213,1,-1,-4.97263,0,-0.00224007,6,1,17
825,76.5658,6,28,6,-1,1,37,0,1,5,9,20.407,1,-1,-5,0,0,2,0,59
826,76.57,1,337,148,38,1,266,0,0,0,0,71.7571,1,-1,-5,0,0,1,4,37
827,76.6098,6,69,28,37,1,31,1,1,4,7,38.4035,1,-1,-5,0,0,1,0,60
828,76.6342,1,335,23,16,1,166,0,1,0,0,72.4197,1,-1,-5,0,0,1,5,37
829,76.6434,1,131,88,49,1,24,1,0,1,2,50.2339,1,-1,-5,0,0,1,4,37
830,76.6627,2,263,119,16,1,37,1,0,0,1,68.7802,1,-1,-5,0,0,9,3,11
831,76.6642,6,188,69,31,1,37,1,0,2,3,57.2928,1,-1,-5,0,0,0,0,61
832,76.6914,1,105,48,11,1,52,0,0,1,2,43.3983,1,-1,-5,0,0,1,5,37
833,76.7346,6,236,168,107,1,66,0,1,0,1,62.0245,1,-1,-5,0,0,1,0,61
834,76.776,4,221,4,-1,1,247,1,0,0,0,66.563,1,-1,-5,0,0,0,0,11
835,76.8128,6,58,28,37,1,24,1,1,5,7,29.8786,1,-1,-5,0,0,0,0,62
836,76.8255,6,293,232,162,1,11,1,1,0,0,72.8991,1,-1,-5,0,0,0,0,62
837,76.8333,1,209,95,15,1,280,0,0,0,0,68.6093,1,-1,-5,0,0,2,5,37
838,76.865,6,306,58,24,1,135,1,0,0,0,70.0862,1,-1,-5,0,0,0,0,62
839,76.8942,0,0,-1,-1,1,-1,1,1,6,11,0,1,-1,-5,0,0,1,2,11
840,76.9006,1,252,95,15,1,195,0,0,1,1,67.6855,1,-1,-5,0,0,3,5,37
841,76.9087,9,203,121,116,1,181,1,0,1,1,61.2573,1,-1,-5,0,0,0,0,12
842,76.9321,4,4,-1,-1,1,-1,0,1,6,11,0,1,-1,-5,0,0,0,1,11
843,77.016,2,119,89,73,1,16,0,0,4,4,46.9947,1,-1,-5,0,0,10,3,11
844,77.0433,6,122,94,43,1,27,0,1,0,2,49.4905,1,-1,-5,0,0,0,1,62
845,77.1939,7,142,87,93,1,116,1,0,3,3,53.0388,1,-1,-5,0,0,5,1,18
846,77.2412,2,230,2,-1,1,106,0,1,0,0,69.0086,1,-1,-5,0,0,10,4,11
847,77.3396,2,177,119,16,1,86,1,0,3,3,57.1929,1,-1,-5,0,0,10,3,11
848,77.3727,1,216,23,16,1,91,1,0,0,1,62.242,1,-1,-5,0,0,3,4,37
849,77.3971,6,200,109,11,1,147,0,0,1,2,63.3011,1,-1,-5,0,0,0,2,62
850,77.3999,9,169,121,116,1,112,0,0,0,1,65.8974,1,-1,-5,0,0,0,1,12
851,77.4014,6,180,94,43,1,116,0,0,1,3,59.1467,1,-1,-5,0,0,1,2,62
852,77.4135,6,313,145,135,1,158,1,0,0,0,73.8091,1,-1,-5,0,0,0,2,63
853,77.4164,6,103,19,16,1,77,0,1,1,3,45.7597,1,-1,-5,0,0,0,3,63
854,77.4465,1,88,68,16,1,49,1,1,3,6,38.4011,1,-1,-5,0,0,3,3,37
855,77.4497,1,179,115,15,1,201,1,1,0,1,66.1075,1,-1,-5,0,0,3,2,37
856,77.5386,6,157,69,31,1,107,0,1,1,1,54.5609,1,-1,-5,0,0,1,3,63
857,77.5564,1,189,48,11,1,116,1,0,0,2,57.3088,1,-1,-5,0,0,3,1,37
858,77.5965,9,361,203,181,1,112,1,1,0,0,74.4456,1,-1,-5,0,0,0,0,12
859,77.6635,6,133,19,16,1,73,1,1,1,1,58.8079,1,-1,-5,0,0,1,2,63
860,77.665,1,324,115,15,1,237,1,1,0,0,71.046,1,-1,-5,0,0,3,0,37
861,77.7214,6,109,58,24,1,11,0,1,2,3,45.3629,1,-1,-5,0,0,2,2,63
862,77.7752,6,145,94,43,1,135,0,1,1,1,53.9913,1,-1,-5,0,0,2,3,63
863,77.7773,7,7,-1,-1,1,-1,0,1,5,10,0,1,-1,-4.97263,0,-0.00224007,6,1,18
864,77.7776,2,217,119,16,1,39,1,1,0,0,72.3092,0,77.7776,-5,0,0,10,3,10
865,77.7918,4,113,4,-1,1,140,1,0,0,1,56.1277,1,-1,-5,0,0,0,0,11
866,77.8141,9,17,9,-1,1,16,0,1,1,8,3.83851,1,-1,-5,0,0,0,1,12
867,77.8244,6,30,19,16,1,15,0,1,3,5,16.4717,1,-1,-5,0,0,3,3,63
868,77.8734,6,141,109,11,1,117,0,0,1,2,49.7338,1,-1,-5,0,0,3,4,63
869,77.8815,6,224,69,31,1,182,0,0,0,1,60.9191,1,-1,-5,0,0,4,4,63
870,77.8855,0,40,0,-1,1,57,0,1,0,2,42.5265,1,-1,-5,0,0,1,3,11
871,77.8993,1,219,1,-1,1,237,1,1,1,1,66.6573,1,-1,-5,0,0,2,0,38
872,77.9264,9,121,9,-1,1,116,1,1,2,3,49.2255,1,-1,-5,0,0,0,0,12
873,77.9659,6,292,19,16,1,43,0,0,0,0,69.6994,1,-1,-5,0,-0.0794518,5,4,63
874,77.9767,6,322,133,73,1,332,0,1,0,0,73.1188,1,-1,-5,0.0018077,0,5,5,63
875,77.9847,1,373,68,16,1,149,1,1,0,0,74.4544,1,-1,-5,0,0,1,0,39
876,77.99,9,46,9,-1,1,16,1,1,3,4,23.2574,1,-1,-5,0,0,0,0,12
877,78.0111,6,163,127,44,1,111,1,1,1,2,57.677,1,-1,-5,0,0,4,5,64
878,78.0324,7,352,199,205,1,286,0,1,0,0,73.1491,1,-1,-5,0.0280902,0,6,2,18
879,78.0555,6,184,19,16,1,53,0,0,1,2,61.3694,1,-1,-5,0,0,4,6,64
880,78.0715,1,68,23,16,1,16,1,1,4,7,32.1292,1,-1,-5,0,0,0,0,40
881,78.1232,0,251,32,52,1,246,1,1,1,1,66.7972,1,-1,-5,0,0,1,2,11
882,78.1424,6,342,19,16,1,125,0,1,0,0,73.2879,1,-1,-5,0,0,5,6,64
883,78.1498,0,282,207,49,1,86,1,0,0,1,67.3487,1,-1,-5,0,0,1,1,11
884,78.204,6,79,58,24,1,27,0,0,0,5,35.1145,1,-1,-5,0,0,6,6,64
885,78.24,4,355,134,75,1,244,0,0,0,0,73.451,1,-1,-5,0,0,0,1,11
886,78.252,6,278,202,66,1,16,1,1,0,0,67.6754,1,-1,-5,0,0,6,5,64
887,78.3278,1,369,101,91,1,100,0,0,0,0,73.956,1,-1,-5,0,0,0,1,40
888,78.3312,6,382,163,111,1,304,1,1,0,0,74.9885,1,-1,-5,0,0,5,5,65
889,78.3932,1,101,68,16,1,91,0,0,1,3,46.4936,1,-1,-5,0,0,1,1,40
890,78.4458,1,1,-1,-1,1,-1,1,1,5,12,0,0,78.4458,-5,0,0,1,1,39
891,78.5012,7,138,67,38,1,123,1,0,2,2,52.1919,1,-1,-5,0,0,5,2,19
892,78.5402,6,136,92,60,1,39,1,0,3,5,48.9111,1,-1,-5,0,0,5,4,65
893,78.5499,6,303,170,93,1,99,0,1,0,1,69.55,1,-1,-5,0,0,5,5,65
894,78.5953,7,67,7,-1,1,38,1,1,2,4,39.8415,1,-1,-5,0,0,5,1,19
895,78.5961,1,96,55,39,1,106,0,0,0,1,65.5062,1,-1,-5,-0.0354629,0,1,2,39
896,78.6039,6,291,110,52,1,259,0,0,0,0,70.2938,1,-1,-5,0,0,6,5,65
897,78.6057,1,242,88,49,1,240,0,1,1,1,65.8067,1,-1,-5,0,0,2,2,39
898,78.6195,6,59,6,-1,1,39,0,1,1,3,31.5463,1,-1,-5,0,0,7,5,65
899,78.664,4,36,4,-1,1,288,1,0,0,1,71.48,1,-1,-5,0,0,0,0,11
900,78.6947,7,175,54,31,1,66,1,1,1,3,55.2913,1,-1,-5,0,0.00240011,4,1,20
901,78.7069,6,316,157,107,1,106,1,0,0,0,71.282,1,-1,-5,0,0,6,5,66
902,78.7942,9,334,46,16,1,75,1,0,0,0,71.8045,1,-1,-5,0,0,0,0,12
903,78.7975,1,187,68,16,1,212,0,0,0,0,64.3794,1,-1,-5,0,0,3,2,39
904,78.8553,1,374,88,49,1,16,0,1,0,0,74.3609,1,-1,-5,0,0,4,2,39
905,78.8777,0,74,0,-1,1,124,1,0,1,2,65.7111,1,-1,-5,0,0,1,0,11
906,78.9017,7,87,54,31,1,93,1,0,3,5,44.9997,1,-1,-5,0,-0.00224007,3,1,21
907,78.914,0,130,0,-1,1,98,0,1,2,2,54.0257,1,-1,-5,0,0,1,1,11
908,79.0302,6,381,151,123,1,248,1,0,0,0,75.7519,1,-1,-5,0,0.0337745,6,4,66
909,79.0391,1,55,23,16,1,39,1,0,4,5,31.045,1,-1,-5,0,0,3,2,40
910,79.0655,1,95,1,-1,1,15,0,0,2,3,39.4663,1,-1,-5,0,0,3,3,40
911,79.068,9,196,17,16,1,153,0,1,1,2,62.4882,1,-1,-5,0,0,1,0,12
912,79.0827,6,168,59,39,1,107,1,0,3,4,57.6349,1,-1,-5,0,0,5,4,67
913,79.0928,1,23,1,-1,1,16,1,1,4,9,15.7239,1,-1,-5,0,0,3,2,40
914,79.0954,7,277,142,116,1,42,1,1,0,0,75.4647,1,-1,-5,0,0,3,0,21
915,79.1058,9,9,-1,-1,1,-1,0,0,4,6,0,1,-1,-5,0,0,2,0,12
916,79.118,6,172,129,70,1,76,0,1,0,1,59.6506,1,-1,-5,0,0,5,5,67
917,79.1402,6,151,58,24,1,123,0,0,1,3,52.7845,1,-1,-5,0,0,5,6,67
918,79.1646,7,340,87,93,1,52,0,1,0,0,74.7519,1,-1,-5,0,0,4,0,21
919,79.1937,2,83,14,16,1,62,1,0,4,5,38.4177,1,-1,-5,0,0,9,3,11
920,79.1958,7,258,138,123,1,153,0,0,1,1,66.9496,1,-1,-5,0,0,5,0,21
921,79.2361,6,78,6,-1,1,53,1,1,2,5,35.0976,1,-1,-5,0,0,5,5,67
922,79.2409,6,232,136,39,1,162,0,1,1,1,62.7969,1,-1,-5,0,0,6,5,67
923,79.2958,1,215,148,38,1,50,1,1,0,1,68.2762,1,-1,-5,0,-0.0677664,2,2,41
924,79.3672,1,148,105,52,1,38,0,1,2,3,55.1988,1,-1,-5,0,0,3,2,41
925,79.3809,9,284,46,16,1,259,1,0,0,1,68.0382,1,-1,-5,0,0,1,0,13
926,79.3944,8,8,-1,-1,1,-1,1,1,3,9,0,1,-1,-5,0,0,1,0,3
927,79.3959,6,110,92,60,1,52,1,1,1,4,43.492,1,-1,-5,0,0,5,5,68
928,79.4014,6,180,94,43,1,116,0,0,2,4,59.1467,0,79.4014,-5,0,0,5,5,67
929,79.4087,6,344,28,37,1,93,1,1,0,0,76.0971,1,-1,-5,0,0,4,5,68
930,79.4582,6,298,180,116,1,237,1,0,0,0,68.7873,1,-1,-5,0,0,3,5,69
931,79.5097,6,193,136,39,1,153,0,0,0,3,58.1533,1,-1,-5,0,0.0111003,4,5,69
932,79.5371,1,222,55,39,1,244,0,1,0,1,67.2786,1,-1,-5,0,0,3,3,41
933,79.5406,9,197,9,-1,1,72,0,0,0,0,64.7739,1,-1,-5,0,0,2,0,13
934,79.5601,7,384,258,153,1,244,0,0,0,0,75.5598,1,-1,-5,0,0,5,1,21
935,79.6241,6,379,136,39,1,76,0,0,0,0,74.9896,1,-1,-5,0,0,5,5,69
936,79.6305,7,297,82,34,1,116,0,1,1,1,71.1108,1,-1,-4.97263,0,0,5,2,21
937,79.6337,6,69,28,37,1,31,1,1,4,7,38.4035,1,-1,-5,0,0,4,5,70
938,79.6344,2,89,2,-1,1,73,0,1,1,7,41.1687,1,-1,-5,0,0,9,4,11
939,79.6704,1,115,55,39,1,15,0,0,2,4,46.7008,1,-1,-5,0,0,4,3,41
940,79.6709,1,395,55,39,1,259,1,0,0,0,75.9547,1,-1,-5,0,0,3,3,42
941,79.714,6,409,28,37,1,124,1,1,0,0,76.6642,1,-1,-5,0,0,4,4,70
942,79.7581,0,32,0,-1,1,52,1,0,1,4,50.5307,1,-1,-5,0,0,1,0,11
943,79.7637,6,28,6,-1,1,37,1,1,6,10,20.407,1,-1,-5,0,0,4,3,70
944,79.7819,6,236,168,107,1,66,1,1,1,2,62.0245,1,-1,-5,0,0,4,2,70
945,79.7891,6,229,188,37,1,205,0,0,0,0,63.8891,1,-1,-5,0,0,4,3,70
946,79.8007,4,218,51,43,1,86,1,1,1,1,68.0177,1,-1,-5,0,0,0,0,11
947,79.8141,9,17,9,-1,1,16,1,1,1,9,3.83851,0,79.8141,-5,0,0,2,0,12
948,79.8346,6,354,200,147,1,283,1,1,0,0,72.7019,1,-1,-5,0.00434973,0,4,2,70
949,79.8576,4,360,218,86,1,244,1,1,0,0,76.3383,1,-1,-5,0,-0.00224007,0,0,11
950,79.8915,6,276,78,53,1,272,1,1,0,0,73.1442,1,-1,-5,0,-0.00224007,3,2,71
951,79.9009,4,51,4,-1,1,43,1,1,2,6,31.2262,1,-1,-5,0,0,0,0,11
952,79.9294,1,329,219,237,1,43,1,0,0,1,71.6394,1,-1,-5,0,0,2,3,43
953,79.9471,7,165,82,34,1,132,1,1,0,2,61.3213,1,-1,-4.97263,0,-0.00224007,4,2,22
954,79.9538,0,0,-1,-1,1,-1,1,0,6,11,0,1,-1,-5,0,0,0,0,12
955,79.9543,0,376,251,246,1,323,0,1,0,0,75.6145,1,-1,-5,0,0,0,1,12
956,79.9588,6,413,236,66,1,112,1,1,0,0,76.8128,1,-1,-5,0,0,2,2,72
957,79.9624,6,202,28,37,1,66,0,1,1,3,58.6077,1,-1,-5,0,0,2,3,72
958,79.9663,6,92,30,15,1,60,0,0,4,5,38.6517,1,-1,-5,0,0,3,3,72
959,79.993,9,380,196,153,1,349,0,0,0,0,75.4568,1,-1,-5,0,0,3,0,12
960,79.9983,2,225,83,62,1,241,0,0,0,0,75.7776,1,-1,-5,0,0,10,4,11
961,80.0412,4,150,4,-1,1,146,1,1,1,1,67.8462,1,-1,-5,0,0,0,0,11
962,80.0609,6,127,28,37,1,44,1,1,2,4,48.5847,1,-1,-5,0,0,2,3,73
963,80.0775,1,156,48,11,1,116,0,1,0,1,63.7648,1,-1,-5,0,0,2,4,43
964,80.1718,6,330,168,107,1,158,0,0,0,0,71.3347,1,-1,-5,0,0,2,4,73
965,80.1806,1,48,1,-1,1,11,0,1,4,6,34.8322,1,-1,-5,0,0,2,5,43
966,80.2003,1,262,1,-1,1,254,0,0,0,0,64.8906,1,-1,-5,0,0,2,6,43
967,80.2226,0,85,0,-1,1,154,0,0,0,2,55.2589,1,-1,-5,0,0,0,2,12
968,80.2277,6,293,232,162,1,11,1,1,0,0,72.8991,1,-1,-5,0,0,2,3,73
969,80.2681,1,335,23,16,1,166,1,0,0,1,72.4197,1,-1,-5,0,0,2,5,43
970,80.2882,6,144,78,53,1,33,0,0,1,3,50.8176,1,-1,-5,0,-0.00224007,3,3,73
971,80.328,7,356,82,34,1,152,1,1,0,0,77.1939,1,-1,-4.97263,0,0,3,2,23
972,80.3413,6,170,30,15,1,93,0,0,1,2,56.3849,1,-1,-5,0,0,4,3,73
973,80.3512,2,14,2,-1,1,16,0,0,4,8,8.22663,1,-1,-5,0,0,10,5,11
974,80.3803,6,338,92,60,1,75,0,1,0,0,72.2707,1,-1,-5,0,0,4,4,73
975,80.4562,1,231,48,11,1,149,0,0,0,0,68.8983,1,-1,-5,0,0,2,6,43
976,80.5032,6,122,94,43,1,27,1,1,0,3,49.4905,1,-1,-5,0,0,4,3,73
977,80.511,2,220,14,16,1,253,0,1,0,0,72.5857,1,-1,-5,0,0,11,5,11
978,80.514,6,364,188,37,1,305,0,0,0,0,76.1092,1,-1,-5,0,0,4,4,73
979,80.5518,7,199,142,116,1,205,0,0,1,1,67.702,1,-1,-5,0.0280902,0,4,2,23
980,80.5572,6,191,92,60,1,37,0,0,0,1,61.0291,1,-1,-5,0,0,4,5,73
981,80.5785,0,207,0,-1,1,49,0,0,1,1,62.0378,1,-1,-5,0,0,1,2,12
982,80.5856,4,4,-1,-1,1,-1,1,0,6,12,0,1,-1,-5,0,0,0,0,11
983,80.5863,6,58,28,37,1,24,1,0,5,7,29.8786,1,-1,-5,0,0,3,5,74
984,80.5876,7,82,20,42,1,34,0,0,3,5,41.9146,1,-1,-5.01476,0,-0.00224007,5,2,23
985,80.5888,6,404,127,44,1,53,1,0,0,0,76.6098,1,-1,-5,0,0,2,5,75
986,80.6416,7,389,297,116,1,57,0,1,0,0,76.5233,1,-1,-5,0,0,5,3,23
987,80.7333,6,279,184,53,1,71,0,0,0,0,72.9648,1,-1,-5,0,-0.00224007,3,5,75
988,80.739,6,287,168,107,1,212,0,1,0,0,69.4171,1,-1,-5,0,0,4,5,75
989,80.7702,4,134,51,43,1,75,0,0,1,1,64.2729,1,-1,-5,0,0,0,1,11
990,80.7769,6,188,69,31,1,37,0,0,2,3,57.2928,1,-1,-5,0,0,5,5,75
991,80.784,1,343,252,195,1,72,0,0,0,0,71.9455,1,-1,-5,0,-0.0392998,3,6,43
992,80.785,7,54,7,-1,1,31,0,0,2,5,31.0912,1,-1,-5,0,-0.00224007,6,3,23
993,80.8635,6,19,6,-1,1,16,0,1,6,10,4.62331,1,-1,-5,0,0,5,6,75
994,80.8892,6,30,19,16,1,15,1,0,4,6,16.4717,1,-1,-5,0,0,4,6,76
995,80.9042,0,377,130,98,1,304,0,0,0,0,76.4436,1,-1,-5,0,0,2,2,12
996,80.9151,2,2,-1,-1,1,-1,0,0,4,11,0,1,-1,-5,0,0,12,5,11
997,80.9216,6,157,69,31,1,107,1,1,2,2,54.5609,1,-1,-5,0,0,3,6,77
998,80.9259,6,281,141,117,1,33,0,1,0,2,67.5042,1,-1,-5,-0.0212152,0,4,6,77
999,80.9337,6,133,19,16,1,73,1,1,1,1,58.8079,1,-1,-5,0,0,4,5,77
1000,80.988,2,230,2,-1,1,106,1,1,0,1,69.0086,1,-1,-5,0,0,12,4,11
1001,81.0118,1,179,115,15,1,201,1,0,0,1,66.1075,1,-1,-5,0,0,3,5,43
1002,81.0244,1,105,48,11,1,52,0,1,1,3,43.3983,1,-1,-5,0,0,3,6,43
1003,81.0259,8,97,8,-1,1,240,0,0,0,0,72.333,1,-1,-5,0,0,2,0,3
1004,81.1194,9,361,203,181,1,112,1,1,0,0,74.4456,1,-1,-5,0,0,2,0,13
1005,81.1409,7,7,-1,-1,1,-1,1,1,6,11,0,1,-1,-4.97263,0,-0.00224007,6,2,23
1006,81.1977,1,88,68,16,1,49,1,1,3,6,38.4011,1,-1,-5,0,0,2,6,44
1007,81.2115,4,398,150,146,1,268,0,1,0,0,76.4955,1,-1,-5,0,0,0,2,11
1008,81.2353,1,320,242,240,1,182,0,0,0,1,71.4461,1,-1,-5,0,0,2,7,44
1009,81.2536,1,399,285,160,1,388,1,0,0,0,78.0715,1,-1,-5,0,0,2,6,44
1010,81.2594,6,109,58,24,1,11,1,0,3,4,45.3629,1,-1,-5,0,0,4,4,77
1011,81.2682,6,322,133,73,1,332,1,0,0,1,73.1188,1,-1,-5,0.0018077,0,3,4,78
1012,81.2801,7,142,87,93,1,116,0,0,3,3,53.0388,1,-1,-5,0,0,7,2,23
1013,81.2809,6,145,94,43,1,135,1,1,1,2,53.9913,1,-1,-5,0,0,2,4,79
1014,81.2969,6,103,19,16,1,77,1,0,1,4,45.7597,1,-1,-5,0,0,2,3,79
1015,81.2996,1,337,148,38,1,266,0,0,0,1,71.7571,1,-1,-5,0,0,3,6,44
1016,81.3027,9,121,9,-1,1,116,1,1,2,3,49.2255,1,-1,-5,0,0,1,0,14
1017,81.3107,1,285,131,24,1,160,0,0,1,2,67.093,1,-1,-5,0,0,3,7,44
1018,81.3199,0,251,32,52,1,246,1,0,1,1,66.7972,1,-1,-5,0,0,1,2,13
1019,81.3446,1,131,88,49,1,24,0,0,1,2,50.2339,1,-1,-5,0,0,3,8,44
1020,81.3747,1,324,115,15,1,237,1,1,0,0,71.046,1,-1,-5,0,0,3,7,44
1021,81.3763,6,382,163,111,1,304,1,0,0,0,74.9885,1,-1,-5,0,0,2,2,79
1022,81.435,4,221,4,-1,1,247,0,0,0,0,66.563,1,-1,-5,0,0,1,2,11
1023,81.4624,1,209,95,15,1,280,0,0,1,1,68.6093,1,-1,-5,0,0,4,7,44
1024,81.4653,1,219,1,-1,1,237,1,1,1,1,66.6573,1,-1,-5,0,0,3,7,45
1025,81.5088,7,352,199,205,1,286,1,1,0,1,73.1491,1,-1,-5,0.0280902,0,6,2,24
1026,81.5463,9,169,121,116,1,112,0,0,0,2,65.8974,1,-1,-5,0,0,2,0,14
1027,81.5508,2,263,119,16,1,37,0,0,0,1,68.7802,1,-1,-5,0,0,13,4,11
1028,81.5584,6,278,202,66,1,16,1,0,0,0,67.6754,1,-1,-5,0,0,1,2,80
1029,81.5601,7,384,258,153,1,244,0,0,0,1,75.5598,0,81.5601,-5,0,0,6,2,23
1030,81.5687,1,68,23,16,1,16,1,0,4,7,32.1292,1,-1,-5,0,0,2,7,46
1031,81.5746,6,306,58,24,1,135,0,1,0,0,70.0862,1,-1,-5,0,0,1,3,80
1032,81.6272,1,415,252,195,1,397,1,1,0,0,77.9847,1,-1,-5,0,-0.0392998,2,6,46
1033,81.6907,2,119,89,73,1,16,0,1,5,5,46.9947,1,-1,-5,0,0,13,5,11
1034,81.6939,6,342,19,16,1,125,1,0,1,1,73.2879,1,-1,-5,0,0,1,2,80
1035,81.7122,0,40,0,-1,1,57,1,0,0,3,42.5265,1,-1,-5,0,0,0,2,14
1036,81.7299,1,373,68,16,1,149,1,1,0,0,74.4544,1,-1,-5,0,0,2,5,46
1037,81.7678,9,203,121,116,1,181,0,0,1,1,61.2573,1,-1,-5,0,0,2,1,14
1038,81.7957,6,163,127,44,1,111,1,0,1,2,57.677,1,-1,-5,0,0,0,2,81
1039,81.8083,6,422,180,116,1,125,0,1,0,0,77.4135,1,-1,-5,0,0,0,3,81
1040,81.8531,1,252,95,15,1,195,0,0,2,2,67.6855,1,-1,-5,0,0,3,5,46
1041,81.8787,6,59,6,-1,1,39,1,1,2,4,31.5463,1,-1,-5,0,0,0,2,81
1042,81.8936,4,113,4,-1,1,140,0,0,0,1,56.1277,1,-1,-5,0,0,2,2,11
1043,81.9139,6,431,224,182,1,388,1,1,0,0,78.3312,1,-1,-5,0,0,0,1,81
1044,81.9328,1,242,88,49,1,240,1,0,2,2,65.8067,1,-1,-5,0,0,3,4,46
1045,81.9609,7,67,7,-1,1,38,1,0,2,4,39.8415,1,-1,-5,0,0,5,2,24
1046,81.9614,1,216,23,16,1,91,0,0,0,1,62.242,1,-1,-5,0,0,4,4,46
1047,81.9618,6,313,145,135,1,158,0,1,0,0,73.8091,1,-1,-5,0,0,0,2,81
1048,81.9713,9,46,9,-1,1,16,1,0,3,4,23.2574,1,-1,-5,0,0,2,0,14
1049,81.9802,1,189,48,11,1,116,0,0,0,2,57.3088,1,-1,-5,0,0,5,4,46
1050,82.0076,2,177,119,16,1,86,0,0,3,3,57.1929,1,-1,-5,0,0,14,5,11
1051,82.1123,7,299,175,66,1,11,1,1,0,0,78.5012,1,-1,-5.03942,0,-0.00224007,5,1,24
1052,82.1604,6,141,109,11,1,117,0,1,1,3,49.7338,1,-1,-5,0,0,1,2,81
1053,82.2582,7,175,54,31,1,66,1,0,1,3,55.2913,1,-1,-5,0,0.00240011,4,1,25
1054,82.2675,6,303,170,93,1,99,1,0,0,2,69.55,1,-1,-5,0,0,0,2,82
1055,82.2675,1,414,209,280,1,257,0,1,0,0,77.8993,1,-1,-5,0,0,6,4,46
1056,82.2678,7,277,142,116,1,42,1,0,0,0,75.4647,1,-1,-5,0,0,3,1,26
1057,82.3196,6,78,6,-1,1,53,1,0,2,5,35.0976,1,-1,-5,0,0,0,1,82
1058,82.3252,1,374,88,49,1,16,1,0,1,1,74.3609,1,-1,-5,0,0,5,4,47
1059,82.3374,6,200,109,11,1,147,0,1,1,3,63.3011,1,-1,-5,0,0,1,1,82
1060,82.3595,6,232,136,39,1,162,1,1,2,2,62.7969,1,-1,-5,0,0,0,1,83
1061,82.3678,1,369,101,91,1,100,0,1,0,1,73.956,1,-1,-5,0,0,6,4,47
1062,82.4341,8,214,8,-1,1,253,1,0,0,0,79.3944,1,-1,-5,-0.0345845,0,1,0,4
1063,82.4702,6,457,232,162,1,328,1,1,0,0,79.4087,1,-1,-5,0,-0.00177792,0,0,83
1064,82.4727,0,130,0,-1,1,98,1,0,2,3,54.0257,1,-1,-5,0,0,0,1,14
1065,82.5096,7,340,87,93,1,52,1,0,1,1,74.7519,1,-1,-5,0,0,2,1,27
1066,82.5372,1,23,1,-1,1,16,1,0,4,9,15.7239,1,-1,-5,0,0,5,4,48
1067,82.5696,1,101,68,16,1,91,0,0,2,4,46.4936,1,-1,-5,0,0,5,5,48
1068,82.5766,6,292,19,16,1,43,0,1,1,1,69.6994,1,-1,-5,0,-0.0794518,1,0,83
1069,82.5777,1,222,55,39,1,244,1,1,0,2,67.2786,1,-1,-5,0,0,4,5,49
1070,82.6593,6,344,28,37,1,93,1,0,0,0,76.0971,1,-1,-5,0,0,0,0,84
1071,82.686,1,148,105,52,1,38,1,1,3,4,55.1988,1,-1,-5,0,0,4,4,49
1072,82.6894,6,69,28,37,1,31,1,0,4,7,38.4035,1,-1,-5,0,0,0,0,84
1073,82.7078,6,184,19,16,1,53,0,1,1,3,61.3694,1,-1,-5,0,0,1,0,84
1074,82.7141,6,224,69,31,1,182,0,1,1,2,60.9191,1,-1,-5,0,0,1,1,84
1075,82.7462,4,355,134,75,1,244,0,0,0,1,73.451,1,-1,-5,0,0,3,2,11
1076,82.7559,6,110,92,60,1,52,1,0,1,4,43.492,1,-1,-5,0,0,0,1,85
1077,82.7834,6,438,79,27,1,257,1,0,0,0,79.6337,1,-1,-5,0,0,0,0,85
1078,82.789,6,409,28,37,1,124,1,1,0,0,76.6642,1,-1,-5,0,0,0,0,85
1079,82.7904,2,311,177,86,1,434,1,0,0,0,79.1937,1,-1,-5,0,-0.00224007,13,5,12
1080,82.7948,9,196,17,16,1,153,1,1,2,3,62.4882,1,-1,-5,0,0,1,0,15
1081,82.8074,6,291,110,52,1,259,0,0,1,1,70.2938,1,-1,-5,0,0,1,0,85
1082,82.8087,0,282,207,49,1,86,0,0,0,1,67.3487,1,-1,-5,0,0,1,1,14
1083,82.8305,6,236,168,107,1,66,1,1,1,2,62.0245,1,-1,-5,0,0,0,0,86
1084,82.8699,6,79,58,24,1,27,0,0,1,6,35.1145,1,-1,-5,0,0,1,0,86
1085,82.892,8,8,-1,-1,1,-1,1,1,3,9,0,1,-1,-5,0,0,0,0,5
1086,82.8971,6,437,342,125,1,259,1,0,0,0,79.3959,1,-1,-5,0,0,0,0,87
1087,82.9194,2,89,2,-1,1,73,1,0,1,8,41.1687,1,-1,-5,0,0,12,5,13
1088,82.9294,6,316,157,107,1,106,0,1,0,0,71.282,1,-1,-5,0,0,1,0,87
1089,82.9373,4,51,4,-1,1,43,1,0,2,6,31.2262,1,-1,-5,0,0,2,2,12
