dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,knot1,knot2,knot3,knot4,knot5
0.5,0.5,929,248.538,2,2,-1,-1,1,-1,1,0,71,35,20,36,0,1,-1,-5.05563,11,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,930,249.1,3,3,-1,-1,1,-1,1,0,74,46,17,28,0,1,-1,-5.12618,7,1,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,931,249.558,23,23,-1,-1,1,-1,0,1,72,39,19,33,0,1,-1,-5,5,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,932,250.461,16,16,-1,-1,1,-1,0,1,74,46,16,28,0,1,-1,-5.13687,0,1,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,933,250.878,8,8,-1,-1,1,-1,0,1,71,34,17,37,0,1,-1,-5.0692,3,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,934,251.049,24,24,-1,-1,1,-1,1,0,75,48,17,27,0,1,-1,-5,1,3,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,935,252.444,11,11,-1,-1,1,-1,0,1,72,36,13,36,0,1,-1,-5.06928,8,6,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,936,252.538,2,2,-1,-1,1,-1,0,0,72,36,20,36,0,1,-1,-5.05563,12,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,937,252.558,23,23,-1,-1,1,-1,1,0,73,39,19,34,0,1,-1,-5,5,5,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,938,253.1,3,3,-1,-1,1,-1,0,0,75,47,17,28,0,1,-1,-5.12618,7,2,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,939,253.461,16,16,-1,-1,1,-1,1,1,75,46,16,29,0,1,-1,-5.13687,0,1,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,940,253.878,8,8,-1,-1,1,-1,1,1,72,34,17,38,0,1,-1,-5.0692,3,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,941,255.049,24,24,-1,-1,1,-1,0,0,76,49,17,27,0,1,-1,-5,1,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,942,255.444,11,11,-1,-1,1,-1,1,0,73,36,13,37,0,1,-1,-5.06928,8,6,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,943,256.461,16,16,-1,-1,1,-1,1,1,76,47,16,29,0,1,-1,-5.13687,0,1,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,944,256.538,2,2,-1,-1,1,-1,0,0,73,36,21,37,0,1,-1,-5.05563,13,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,945,256.558,23,23,-1,-1,1,-1,0,1,74,40,19,34,0,1,-1,-5,5,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,946,256.878,8,8,-1,-1,1,-1,1,0,73,35,17,38,0,1,-1,-5.0692,2,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,947,257.1,3,3,-1,-1,1,-1,0,0,76,47,17,29,0,1,-1,-5.12618,7,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,948,259.049,24,24,-1,-1,1,-1,0,1,77,49,17,28,0,1,-1,-5,1,5,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,949,259.444,11,11,-1,-1,1,-1,0,0,74,37,13,37,0,1,-1,-5.06928,8,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,950,259.461,16,16,-1,-1,1,-1,1,1,77,48,16,29,0,1,-1,-5.13687,0,0,1,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,951,259.558,23,23,-1,-1,1,-1,1,1,75,40,19,35,0,1,-1,-5,4,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,952,260.538,2,2,-1,-1,1,-1,0,1,74,36,22,38,0,1,-1,-5.05563,14,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,953,260.878,8,8,-1,-1,1,-1,0,1,74,36,17,38,0,1,-1,-5.0692,2,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,954,261.1,3,3,-1,-1,1,-1,0,0,77,47,17,30,0,1,-1,-5.12618,7,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,955,262.049,24,24,-1,-1,1,-1,1,1,78,49,17,29,0,1,-1,-5,1,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,956,262.558,23,23,-1,-1,1,-1,1,0,76,41,19,35,0,1,-1,-5,4,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,957,263.444,11,11,-1,-1,1,-1,0,0,75,37,13,38,0,1,-1,-5.06928,9,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,958,263.538,2,2,-1,-1,1,-1,1,1,75,36,23,39,0,1,-1,-5.05563,14,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,959,263.878,8,8,-1,-1,1,-1,1,1,75,36,17,39,0,1,-1,-5.0692,1,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,960,265.049,24,24,-1,-1,1,-1,1,1,79,50,17,29,0,1,-1,-5,1,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,961,265.1,3,3,-1,-1,1,-1,0,1,78,47,17,31,0,1,-1,-5.12618,8,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,962,266.538,2,2,-1,-1,1,-1,1,1,76,37,23,39,0,1,-1,-5.05563,14,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,963,266.558,23,23,-1,-1,1,-1,0,0,77,42,19,35,0,1,-1,-5,4,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,964,266.878,8,8,-1,-1,1,-1,1,0,76,37,17,39,0,1,-1,-5.0692,1,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,965,267.444,11,11,-1,-1,1,-1,0,0,76,37,14,39,0,1,-1,-5.06928,9,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,966,268.049,24,24,-1,-1,1,-1,1,0,80,51,17,29,0,1,-1,-5,1,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,967,268.1,3,3,-1,-1,1,-1,1,0,79,47,18,32,0,1,-1,-5.12618,8,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,968,269.538,2,2,-1,-1,1,-1,1,0,77,38,23,39,0,1,-1,-5.05563,14,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,969,270.558,23,23,-1,-1,1,-1,0,0,78,42,19,36,0,1,-1,-5,5,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,970,270.878,8,8,-1,-1,1,-1,0,0,77,38,17,39,0,1,-1,-5.0692,2,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,971,271.444,11,11,-1,-1,1,-1,0,1,77,37,14,40,0,1,-1,-5.06928,10,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,972,271.461,16,16,-1,-1,1,-1,1,1,78,49,16,29,0,0,271.461,-5.13687,0,0,0,0,-0.122449,0.109126,-0.0353626,-0.0561826
0.5,0.5,973,272.049,24,24,-1,-1,1,-1,0,0,81,52,17,29,0,1,-1,-5,2,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,974,272.1,3,3,-1,-1,1,-1,0,1,80,48,18,32,0,1,-1,-5.12618,9,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,975,273.538,2,2,-1,-1,1,-1,0,1,78,39,23,39,0,1,-1,-5.05563,14,8,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,976,274.444,11,11,-1,-1,1,-1,1,1,78,37,15,41,0,1,-1,-5.06928,10,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,977,274.558,23,23,-1,-1,1,-1,0,0,79,42,20,37,0,1,-1,-5,6,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,978,274.878,8,8,-1,-1,1,-1,0,0,78,38,18,40,0,1,-1,-5.0692,2,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,979,275.1,3,3,-1,-1,1,-1,1,0,81,48,19,33,0,1,-1,-5.12618,8,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,980,276.049,24,24,-1,-1,1,-1,0,0,82,52,18,30,0,1,-1,-5,3,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,981,276.538,2,2,-1,-1,1,-1,1,1,79,39,23,40,0,1,-1,-5.05563,14,8,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,982,277.444,11,11,-1,-1,1,-1,1,1,79,38,15,41,0,1,-1,-5.06928,9,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,983,278.558,23,23,-1,-1,1,-1,0,1,80,42,21,38,0,1,-1,-5,7,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,984,278.878,8,8,-1,-1,1,-1,0,0,79,38,18,41,0,1,-1,-5.0692,3,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,985,279.1,3,3,-1,-1,1,-1,0,1,82,49,19,33,0,1,-1,-5.12618,9,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,986,279.538,2,2,-1,-1,1,-1,1,0,80,40,23,40,0,1,-1,-5.05563,14,8,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,987,280.049,24,24,-1,-1,1,-1,0,1,83,52,19,31,0,1,-1,-5,4,4,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,988,280.444,11,11,-1,-1,1,-1,1,1,80,39,15,41,0,1,-1,-5.06928,9,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,989,281.558,23,23,-1,-1,1,-1,1,1,81,42,22,39,0,1,-1,-5,7,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,990,282.1,3,3,-1,-1,1,-1,1,1,83,49,20,34,0,1,-1,-5.12618,9,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,991,282.878,8,8,-1,-1,1,-1,0,1,80,38,19,42,0,1,-1,-5.0692,4,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,992,283.049,24,24,-1,-1,1,-1,1,1,84,52,20,32,0,1,-1,-5,4,3,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,993,283.444,11,11,-1,-1,1,-1,1,0,81,40,15,41,0,1,-1,-5.06928,9,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,994,283.538,2,2,-1,-1,1,-1,0,1,81,41,23,40,0,1,-1,-5.05563,15,8,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,995,284.558,23,23,-1,-1,1,-1,1,0,82,43,22,39,0,1,-1,-5,7,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,996,285.1,3,3,-1,-1,1,-1,1,1,84,50,20,34,0,1,-1,-5.12618,7,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,997,285.878,8,8,-1,-1,1,-1,1,0,81,38,20,43,0,1,-1,-5.0692,4,4,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,998,286.049,24,24,-1,-1,1,-1,1,1,85,53,20,32,0,1,-1,-5,4,3,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,999,286.538,2,2,-1,-1,1,-1,1,1,82,41,24,41,0,1,-1,-5.05563,13,8,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1000,287.444,11,11,-1,-1,1,-1,0,1,82,41,15,41,0,1,-1,-5.06928,10,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1001,288.1,3,3,-1,-1,1,-1,1,1,85,51,20,34,0,1,-1,-5.12618,5,4,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1002,288.558,23,23,-1,-1,1,-1,0,1,83,44,22,39,0,1,-1,-5,7,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1003,289.049,24,24,-1,-1,1,-1,1,1,86,54,20,32,0,1,-1,-5,4,2,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,1004,289.538,2,2,-1,-1,1,-1,1,1,83,42,24,41,0,1,-1,-5.05563,13,7,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1005,289.878,8,8,-1,-1,1,-1,0,0,82,39,20,43,0,1,-1,-5.0692,4,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1006,290.444,11,11,-1,-1,1,-1,1,1,83,41,16,42,0,1,-1,-5.06928,9,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1007,291.1,3,3,-1,-1,1,-1,1,1,86,52,20,34,0,1,-1,-5.12618,5,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1008,291.558,23,23,-1,-1,1,-1,1,1,84,44,22,40,0,1,-1,-5,7,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1009,292.049,24,24,-1,-1,1,-1,1,1,87,55,20,32,0,1,-1,-5,3,2,1,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,1010,292.538,2,2,-1,-1,1,-1,1,1,84,43,24,41,0,1,-1,-5.05563,12,6,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1011,293.444,11,11,-1,-1,1,-1,1,1,84,42,16,42,0,1,-1,-5.06928,8,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1012,293.878,8,8,-1,-1,1,-1,0,0,83,39,20,44,0,1,-1,-5.0692,5,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1013,294.1,3,3,-1,-1,1,-1,1,0,87,53,20,34,0,1,-1,-5.12618,5,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1014,294.558,23,23,-1,-1,1,-1,1,0,85,45,22,40,0,1,-1,-5,7,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1015,295.538,2,2,-1,-1,1,-1,1,1,85,44,24,41,0,1,-1,-5.05563,11,6,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1016,296.444,11,11,-1,-1,1,-1,1,0,85,43,16,42,0,1,-1,-5.06928,8,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1017,297.878,8,8,-1,-1,1,-1,0,0,84,39,21,45,0,1,-1,-5.0692,6,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1018,298.1,3,3,-1,-1,1,-1,0,0,88,54,20,34,0,1,-1,-5.12618,6,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1019,298.538,2,2,-1,-1,1,-1,1,1,86,45,24,41,0,1,-1,-5.05563,10,6,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1020,298.558,23,23,-1,-1,1,-1,0,1,86,46,22,40,0,1,-1,-5,7,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1021,300.444,11,11,-1,-1,1,-1,0,0,86,44,16,42,0,1,-1,-5.06928,8,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1022,301.538,2,2,-1,-1,1,-1,1,1,87,46,24,41,0,1,-1,-5.05563,6,3,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1023,301.558,23,23,-1,-1,1,-1,1,1,87,46,22,41,0,1,-1,-5,4,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1024,301.878,8,8,-1,-1,1,-1,0,0,85,39,22,46,0,1,-1,-5.0692,6,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1025,302.1,3,3,-1,-1,1,-1,0,0,89,54,21,35,0,1,-1,-5.12618,5,2,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1026,304.049,24,24,-1,-1,1,-1,1,1,88,56,20,32,0,0,304.049,-5,3,1,0,0.0620916,-0.154068,0,0.0185645,0.00834024
0.5,0.5,1027,304.444,11,11,-1,-1,1,-1,0,0,87,44,16,43,0,1,-1,-5.06928,4,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1028,304.538,2,2,-1,-1,1,-1,1,0,88,47,24,41,0,1,-1,-5.05563,6,3,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1029,304.558,23,23,-1,-1,1,-1,1,0,88,47,22,41,0,1,-1,-5,3,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1030,305.878,8,8,-1,-1,1,-1,0,0,86,39,22,47,0,1,-1,-5.0692,7,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1031,306.1,3,3,-1,-1,1,-1,0,1,90,54,21,36,0,1,-1,-5.12618,5,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1032,308.444,11,11,-1,-1,1,-1,0,1,88,44,16,44,0,1,-1,-5.06928,5,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1033,308.538,2,2,-1,-1,1,-1,0,1,89,48,24,41,0,1,-1,-5.05563,7,3,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1034,308.558,23,23,-1,-1,1,-1,0,1,89,48,22,41,0,1,-1,-5,3,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1035,309.1,3,3,-1,-1,1,-1,1,1,91,54,21,37,0,1,-1,-5.12618,5,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1036,309.878,8,8,-1,-1,1,-1,0,1,87,39,23,48,0,1,-1,-5.0692,8,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1037,311.444,11,11,-1,-1,1,-1,1,0,89,44,17,45,0,1,-1,-5.06928,5,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1038,311.538,2,2,-1,-1,1,-1,1,0,90,48,25,42,0,1,-1,-5.05563,6,3,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1039,311.558,23,23,-1,-1,1,-1,1,0,90,48,22,42,0,1,-1,-5,3,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1040,312.1,3,3,-1,-1,1,-1,1,1,92,55,21,37,0,1,-1,-5.12618,5,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1041,312.878,8,8,-1,-1,1,-1,1,0,88,39,24,49,0,1,-1,-5.0692,8,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1042,315.1,3,3,-1,-1,1,-1,1,1,93,56,21,37,0,1,-1,-5.12618,5,2,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1043,315.444,11,11,-1,-1,1,-1,0,1,90,45,17,45,0,1,-1,-5.06928,6,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1044,315.538,2,2,-1,-1,1,-1,0,0,91,49,25,42,0,1,-1,-5.05563,6,4,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1045,315.558,23,23,-1,-1,1,-1,0,0,91,49,22,42,0,1,-1,-5,4,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1046,316.878,8,8,-1,-1,1,-1,0,0,89,40,24,49,0,1,-1,-5.0692,9,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1047,318.1,3,3,-1,-1,1,-1,1,0,94,57,21,37,0,1,-1,-5.12618,4,2,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1048,318.444,11,11,-1,-1,1,-1,1,0,91,45,18,46,0,1,-1,-5.06928,6,7,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1049,319.538,2,2,-1,-1,1,-1,0,1,92,49,25,43,0,1,-1,-5.05563,6,5,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1050,319.558,23,23,-1,-1,1,-1,0,1,92,49,23,43,0,1,-1,-5,4,8,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1051,320.878,8,8,-1,-1,1,-1,0,1,90,40,25,50,0,1,-1,-5.0692,10,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1052,322.1,3,3,-1,-1,1,-1,0,1,95,58,21,37,0,1,-1,-5.12618,4,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1053,322.444,11,11,-1,-1,1,-1,0,0,92,46,18,46,0,1,-1,-5.06928,6,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1054,322.538,2,2,-1,-1,1,-1,1,1,93,49,25,44,0,1,-1,-5.05563,6,5,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1055,322.558,23,23,-1,-1,1,-1,1,1,93,49,23,44,0,1,-1,-5,4,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1056,323.878,8,8,-1,-1,1,-1,1,0,91,40,26,51,0,1,-1,-5.0692,10,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1057,325.1,3,3,-1,-1,1,-1,1,1,96,58,21,38,0,1,-1,-5.12618,4,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1058,325.538,2,2,-1,-1,1,-1,1,1,94,50,25,44,0,1,-1,-5.05563,6,4,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1059,325.558,23,23,-1,-1,1,-1,1,1,94,50,23,44,0,1,-1,-5,4,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1060,326.444,11,11,-1,-1,1,-1,0,1,93,46,18,47,0,1,-1,-5.06928,6,9,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1061,327.878,8,8,-1,-1,1,-1,0,0,92,41,26,51,0,1,-1,-5.0692,11,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1062,328.1,3,3,-1,-1,1,-1,1,1,97,59,21,38,0,1,-1,-5.12618,3,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1063,328.538,2,2,-1,-1,1,-1,1,0,95,51,25,44,0,1,-1,-5.05563,6,3,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1064,328.558,23,23,-1,-1,1,-1,1,0,95,51,23,44,0,1,-1,-5,3,6,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1065,329.444,11,11,-1,-1,1,-1,1,0,94,46,18,48,0,1,-1,-5.06928,5,8,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1066,331.1,3,3,-1,-1,1,-1,1,1,98,60,21,38,0,1,-1,-5.12618,3,3,1,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1067,331.878,8,8,-1,-1,1,-1,0,1,93,41,27,52,0,1,-1,-5.0692,12,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1068,332.538,2,2,-1,-1,1,-1,0,1,96,52,25,44,0,1,-1,-5.05563,7,3,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1069,332.558,23,23,-1,-1,1,-1,0,0,96,52,23,44,0,1,-1,-5,3,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1070,333.444,11,11,-1,-1,1,-1,0,0,95,47,18,48,0,1,-1,-5.06928,5,9,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1071,334.878,8,8,-1,-1,1,-1,1,1,94,41,28,53,0,1,-1,-5.0692,12,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1072,335.538,2,2,-1,-1,1,-1,1,0,97,52,26,45,0,1,-1,-5.05563,7,3,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1073,336.558,23,23,-1,-1,1,-1,0,1,97,52,23,45,0,1,-1,-5,4,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1074,337.444,11,11,-1,-1,1,-1,0,0,96,47,18,49,0,1,-1,-5.06928,6,9,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1075,337.878,8,8,-1,-1,1,-1,1,1,95,42,28,53,0,1,-1,-5.0692,12,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1076,339.538,2,2,-1,-1,1,-1,0,1,98,53,26,45,0,1,-1,-5.05563,7,4,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1077,339.558,23,23,-1,-1,1,-1,1,1,98,52,24,46,0,1,-1,-5,4,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1078,340.878,8,8,-1,-1,1,-1,1,1,96,43,28,53,0,1,-1,-5.0692,11,5,1,0,-0.0229851,-0.0731305,0,0.0217105
0.5,0.5,1079,341.444,11,11,-1,-1,1,-1,0,1,97,47,19,50,0,1,-1,-5.06928,6,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1080,342.538,2,2,-1,-1,1,-1,1,0,99,53,26,46,0,1,-1,-5.05563,6,4,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1081,342.558,23,23,-1,-1,1,-1,1,1,99,53,24,46,0,1,-1,-5,4,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1082,343.1,3,3,-1,-1,1,-1,1,1,99,61,21,38,0,0,343.1,-5.12618,3,3,0,0.0710046,-0.0865752,-0.057691,0.0729638,-0.107275
0.5,0.5,1083,344.444,11,11,-1,-1,1,-1,1,0,98,47,19,51,0,1,-1,-5.06928,6,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
0.5,0.5,1084,345.558,23,23,-1,-1,1,-1,1,0,100,54,24,46,0,1,-1,-5,4,7,1,-0.0368037,-0.0486834,0,-0.0262714,0
0.5,0.5,1085,346.538,2,2,-1,-1,1,-1,0,1,100,54,26,46,0,1,-1,-5.05563,7,4,1,0.0255296,-0.0417363,0,-0.0502182,0.00921868
0.5,0.5,1086,348.444,11,11,-1,-1,1,-1,0,0,99,48,19,51,0,1,-1,-5.06928,7,10,1,0.0121192,0.0169586,-0.0352372,-0.147889,-0.0146053
