dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta1,beta2,beta3,beta4,beta5
0.5,0.5,308,45.4762,22,22,-1,-1,1,-1,0,0,13,7,3,6,0,1,-1,-5.06605,3,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,309,45.5271,11,11,-1,-1,1,-1,1,0,14,10,4,4,0,1,-1,-5,0,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,310,45.948,5,5,-1,-1,1,-1,1,0,13,6,4,7,0,1,-1,-5.06605,3,3,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,311,46.0383,16,16,-1,-1,1,-1,1,0,14,9,2,5,0,1,-1,-4.96113,1,0,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,312,46.0657,23,23,-1,-1,1,-1,1,0,13,5,4,8,0,1,-1,-5.03932,4,3,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,313,46.3465,17,17,-1,-1,1,-1,1,1,14,9,5,5,0,1,-1,-4.91,4,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,314,46.6594,10,10,-1,-1,1,-1,1,1,13,5,4,8,0,1,-1,-4.88778,2,4,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,315,46.7939,0,0,-1,-1,1,-1,0,1,13,6,4,7,0,1,-1,-5.05426,4,3,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,316,46.8378,19,19,-1,-1,1,-1,1,0,14,9,3,5,0,1,-1,-5.07648,0,0,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,317,46.844,14,14,-1,-1,1,-1,1,1,11,6,1,5,0,0,46.844,-4.93725,0,1,0,-0.00529711,-0.204227,-0.0273338,-0.0872456,0.0200402
0.5,0.5,318,47.0981,4,4,-1,-1,1,-1,0,0,14,9,4,5,0,1,-1,-4.98937,1,1,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,319,47.1622,20,20,-1,-1,1,-1,1,0,14,8,1,6,0,1,-1,-5,1,3,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,320,47.4214,3,3,-1,-1,1,-1,1,1,14,8,1,6,0,1,-1,-5.08423,1,1,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,321,47.5241,24,24,-1,-1,1,-1,1,1,14,8,1,6,0,1,-1,-5.01884,0,2,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,322,48.0674,13,13,-1,-1,1,-1,0,1,14,8,4,6,0,1,-1,-5.15135,2,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,323,48.2792,6,6,-1,-1,1,-1,1,0,14,7,3,7,0,1,-1,-5.13016,0,3,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,324,49.0215,15,15,-1,-1,1,-1,0,0,14,7,3,7,0,1,-1,-5.00452,2,1,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,325,49.3465,17,17,-1,-1,1,-1,1,0,15,10,5,5,0,1,-1,-4.91,3,0,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,326,49.4425,12,12,-1,-1,1,-1,0,1,14,7,3,7,0,1,-1,-4.92248,1,4,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,327,49.4439,9,9,-1,-1,1,-1,0,1,14,7,4,7,0,1,-1,-4.98325,3,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,328,49.4762,22,22,-1,-1,1,-1,0,1,14,7,4,7,0,1,-1,-5.06605,3,2,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,329,49.5271,11,11,-1,-1,1,-1,0,1,15,11,4,4,0,1,-1,-5,0,1,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,330,49.6594,10,10,-1,-1,1,-1,1,1,14,6,4,8,0,1,-1,-4.88778,1,4,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,331,49.7939,0,0,-1,-1,1,-1,1,0,14,6,4,8,0,1,-1,-5.05426,4,3,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,332,49.948,5,5,-1,-1,1,-1,0,0,14,7,4,7,0,1,-1,-5.06605,4,3,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,333,50.0383,16,16,-1,-1,1,-1,0,0,15,10,2,5,0,1,-1,-4.96113,2,0,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,334,50.0657,23,23,-1,-1,1,-1,0,0,14,6,4,8,0,1,-1,-5.03932,4,4,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,335,50.4214,3,3,-1,-1,1,-1,1,1,15,9,1,6,0,1,-1,-5.08423,1,1,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,336,50.5241,24,24,-1,-1,1,-1,1,0,15,9,1,6,0,1,-1,-5.01884,0,1,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,337,50.557,7,7,-1,-1,1,-1,1,1,12,6,4,6,0,0,50.557,-4.94753,1,0,0,-0.0562072,-0.301459,0.0244637,0.160868,0.0400662
0.5,0.5,338,50.8378,19,19,-1,-1,1,-1,0,0,15,10,3,5,0,1,-1,-5.07648,0,1,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,339,51.0421,21,21,-1,-1,1,-1,0,0,13,9,2,4,0,0,51.0421,-5.042,1,1,0,-0.0232408,-0.296984,0.0360623,0.0210605,-0.0368499
0.5,0.5,340,51.0674,13,13,-1,-1,1,-1,1,0,15,8,4,7,0,1,-1,-5.15135,2,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,341,51.0981,4,4,-1,-1,1,-1,0,1,15,9,4,6,0,1,-1,-4.98937,1,2,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,342,51.1622,20,20,-1,-1,1,-1,0,1,15,9,1,6,0,1,-1,-5,2,3,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,343,52.2792,6,6,-1,-1,1,-1,0,1,15,8,3,7,0,1,-1,-5.13016,1,3,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,344,52.4425,12,12,-1,-1,1,-1,1,0,15,7,3,8,0,1,-1,-4.92248,1,3,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,345,52.4439,9,9,-1,-1,1,-1,1,1,15,7,5,8,0,1,-1,-4.98325,3,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,346,52.4762,22,22,-1,-1,1,-1,1,1,15,7,4,8,0,1,-1,-5.06605,3,2,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,347,52.5271,11,11,-1,-1,1,-1,1,1,16,11,4,5,0,1,-1,-5,0,1,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,348,52.6594,10,10,-1,-1,1,-1,1,1,15,7,4,8,0,1,-1,-4.88778,1,4,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,349,53.0215,15,15,-1,-1,1,-1,0,1,15,7,4,8,0,1,-1,-5.00452,3,1,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,350,53.3465,17,17,-1,-1,1,-1,0,1,16,11,5,5,0,1,-1,-4.91,3,1,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,351,53.4214,3,3,-1,-1,1,-1,1,0,16,10,1,6,0,1,-1,-5.08423,0,1,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,352,53.7939,0,0,-1,-1,1,-1,0,1,15,7,4,8,0,1,-1,-5.05426,4,4,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,353,53.948,5,5,-1,-1,1,-1,0,0,15,7,5,8,0,1,-1,-5.06605,5,3,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,354,54.0383,16,16,-1,-1,1,-1,0,1,16,10,3,6,0,1,-1,-4.96113,2,1,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,355,54.0657,23,23,-1,-1,1,-1,0,1,15,6,4,9,0,1,-1,-5.03932,4,5,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,356,54.0981,4,4,-1,-1,1,-1,1,0,16,9,4,7,0,1,-1,-4.98937,0,2,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,357,54.1622,20,20,-1,-1,1,-1,1,0,16,9,2,7,0,1,-1,-5,2,3,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,358,54.5241,24,24,-1,-1,1,-1,0,1,16,10,1,6,0,1,-1,-5.01884,0,2,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,359,54.8378,19,19,-1,-1,1,-1,0,1,16,10,3,6,0,1,-1,-5.07648,0,2,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,360,55.0674,13,13,-1,-1,1,-1,0,1,16,9,4,7,0,1,-1,-5.15135,3,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,361,55.2792,6,6,-1,-1,1,-1,1,0,16,8,4,8,0,1,-1,-5.13016,1,3,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,362,55.4439,9,9,-1,-1,1,-1,1,1,16,8,5,8,0,1,-1,-4.98325,3,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,363,55.4762,22,22,-1,-1,1,-1,1,0,16,8,4,8,0,1,-1,-5.06605,3,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,364,55.5271,11,11,-1,-1,1,-1,1,1,17,12,4,5,0,1,-1,-5,0,1,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,365,55.6594,10,10,-1,-1,1,-1,1,1,16,8,4,8,0,1,-1,-4.88778,1,3,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,366,56.0215,15,15,-1,-1,1,-1,1,1,16,7,5,9,0,1,-1,-5.00452,3,1,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,367,56.3465,17,17,-1,-1,1,-1,1,1,17,11,5,6,0,1,-1,-4.91,2,1,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,368,56.4425,12,12,-1,-1,1,-1,0,0,16,8,3,8,0,1,-1,-4.92248,1,4,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,369,56.7939,0,0,-1,-1,1,-1,1,1,16,7,4,9,0,1,-1,-5.05426,3,4,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,370,57.0383,16,16,-1,-1,1,-1,1,0,17,10,3,7,0,1,-1,-4.96113,2,1,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,371,57.0657,23,23,-1,-1,1,-1,1,1,16,6,4,10,0,1,-1,-5.03932,4,5,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,372,57.4214,3,3,-1,-1,1,-1,0,1,17,11,1,6,0,1,-1,-5.08423,1,1,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,373,57.5241,24,24,-1,-1,1,-1,1,0,17,10,1,7,0,1,-1,-5.01884,0,2,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,374,57.8378,19,19,-1,-1,1,-1,1,0,17,10,3,7,0,1,-1,-5.07648,0,2,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,375,57.948,5,5,-1,-1,1,-1,0,0,16,7,6,9,0,1,-1,-5.06605,6,3,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,376,58.0674,13,13,-1,-1,1,-1,1,1,17,9,5,8,0,1,-1,-5.15135,3,1,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,377,58.0981,4,4,-1,-1,1,-1,0,1,17,10,4,7,0,1,-1,-4.98937,0,3,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,378,58.1622,20,20,-1,-1,1,-1,0,1,17,10,2,7,0,1,-1,-5,3,3,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,379,58.4439,9,9,-1,-1,1,-1,1,1,17,9,5,8,0,1,-1,-4.98325,3,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,380,58.5271,11,11,-1,-1,1,-1,1,1,18,13,4,5,0,1,-1,-5,0,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,381,58.6594,10,10,-1,-1,1,-1,1,0,17,9,4,8,0,1,-1,-4.88778,1,1,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,382,59.0215,15,15,-1,-1,1,-1,1,1,17,8,5,9,0,1,-1,-5.00452,2,0,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,383,59.2792,6,6,-1,-1,1,-1,0,1,17,9,4,8,0,1,-1,-5.13016,2,3,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,384,59.3465,17,17,-1,-1,1,-1,1,1,18,12,5,6,0,1,-1,-4.91,2,1,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,385,59.4762,22,22,-1,-1,1,-1,0,1,17,9,4,8,0,1,-1,-5.06605,4,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,386,59.7939,0,0,-1,-1,1,-1,1,0,17,8,4,9,0,1,-1,-5.05426,2,3,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,387,60.0657,23,23,-1,-1,1,-1,1,0,17,7,4,10,0,1,-1,-5.03932,4,5,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,388,60.4214,3,3,-1,-1,1,-1,1,1,18,11,2,7,0,1,-1,-5.08423,1,0,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,389,60.4425,12,12,-1,-1,1,-1,0,0,17,8,3,9,0,1,-1,-4.92248,1,5,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,390,61.0383,16,16,-1,-1,1,-1,0,0,18,11,3,7,0,1,-1,-4.96113,3,1,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,391,61.0674,13,13,-1,-1,1,-1,1,1,18,10,5,8,0,1,-1,-5.15135,1,0,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,392,61.0981,4,4,-1,-1,1,-1,1,0,18,10,4,8,0,1,-1,-4.98937,0,3,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,393,61.1622,20,20,-1,-1,1,-1,1,1,18,10,3,8,0,1,-1,-5,3,2,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,394,61.4439,9,9,-1,-1,1,-1,1,1,18,10,5,8,0,1,-1,-4.98325,3,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,395,61.5241,24,24,-1,-1,1,-1,0,1,18,11,1,7,0,1,-1,-5.01884,0,3,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,396,61.5271,11,11,-1,-1,1,-1,1,1,19,14,4,5,0,1,-1,-5,0,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,397,61.8378,19,19,-1,-1,1,-1,0,0,18,11,3,7,0,1,-1,-5.07648,1,2,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,398,61.948,5,5,-1,-1,1,-1,0,1,17,7,7,10,0,1,-1,-5.06605,7,3,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,399,62.0215,15,15,-1,-1,1,-1,1,1,18,9,5,9,0,1,-1,-5.00452,1,0,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,400,62.2792,6,6,-1,-1,1,-1,1,1,18,9,5,9,0,1,-1,-5.13016,2,3,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,401,62.3465,17,17,-1,-1,1,-1,1,0,19,13,5,6,0,1,-1,-4.91,1,1,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,402,62.4762,22,22,-1,-1,1,-1,1,0,18,9,5,9,0,1,-1,-5.06605,4,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,403,62.6594,10,10,-1,-1,1,-1,0,0,18,10,4,8,0,1,-1,-4.88778,2,1,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,404,63.4214,3,3,-1,-1,1,-1,1,0,19,12,2,7,0,1,-1,-5.08423,1,0,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,405,63.7939,0,0,-1,-1,1,-1,0,1,18,9,4,9,0,1,-1,-5.05426,2,4,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,406,64.0657,23,23,-1,-1,1,-1,0,1,18,8,4,10,0,1,-1,-5.03932,5,5,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,407,64.0674,13,13,-1,-1,1,-1,1,1,19,11,5,8,0,1,-1,-5.15135,0,0,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,408,64.1622,20,20,-1,-1,1,-1,1,0,19,11,3,8,0,1,-1,-5,3,2,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,409,64.4425,12,12,-1,-1,1,-1,0,1,18,8,3,10,0,1,-1,-4.92248,2,5,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,410,64.4439,9,9,-1,-1,1,-1,1,0,19,11,5,8,0,1,-1,-4.98325,3,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,411,64.5241,24,24,-1,-1,1,-1,1,0,19,11,1,8,0,1,-1,-5.01884,0,3,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,412,64.5271,11,11,-1,-1,1,-1,1,1,20,15,4,5,0,1,-1,-5,0,0,1,0.0140931,-0.410254,0.0298773,0.0375883,-0.0141882
0.5,0.5,413,64.948,5,5,-1,-1,1,-1,1,1,18,7,8,11,0,1,-1,-5.06605,7,2,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,414,65.0215,15,15,-1,-1,1,-1,1,0,19,10,5,9,0,1,-1,-5.00452,1,0,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,415,65.0383,16,16,-1,-1,1,-1,0,0,19,11,4,8,0,1,-1,-4.96113,4,1,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,416,65.0981,4,4,-1,-1,1,-1,0,1,19,11,4,8,0,1,-1,-4.98937,0,4,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,417,65.2792,6,6,-1,-1,1,-1,1,1,19,10,5,9,0,1,-1,-5.13016,2,3,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,418,65.8378,19,19,-1,-1,1,-1,0,1,19,11,4,8,0,1,-1,-5.07648,2,2,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,419,66.3465,17,17,-1,-1,1,-1,0,0,20,14,5,6,0,1,-1,-4.91,2,1,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,420,66.4762,22,22,-1,-1,1,-1,0,1,19,10,5,9,0,1,-1,-5.06605,5,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,421,66.6594,10,10,-1,-1,1,-1,0,1,19,10,5,9,0,1,-1,-4.88778,2,2,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,422,66.7939,0,0,-1,-1,1,-1,1,1,19,9,4,10,0,1,-1,-5.05426,2,4,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,423,67.0657,23,23,-1,-1,1,-1,1,0,19,8,5,11,0,1,-1,-5.03932,4,4,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,424,67.0674,13,13,-1,-1,1,-1,1,0,20,12,5,8,0,1,-1,-5.15135,0,0,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,425,67.4214,3,3,-1,-1,1,-1,0,1,20,13,2,7,0,1,-1,-5.08423,2,0,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,426,67.4425,12,12,-1,-1,1,-1,1,1,19,8,4,11,0,1,-1,-4.92248,2,4,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,427,67.948,5,5,-1,-1,1,-1,1,1,19,8,8,11,0,1,-1,-5.06605,7,1,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,428,68.0981,4,4,-1,-1,1,-1,1,0,20,11,4,9,0,1,-1,-4.98937,0,3,1,0.0435615,-0.0750374,-0.0577535,-0.0239966,0.116421
0.5,0.5,429,68.1622,20,20,-1,-1,1,-1,0,0,20,12,3,8,0,1,-1,-5,4,2,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,430,68.2792,6,6,-1,-1,1,-1,1,1,20,11,5,9,0,1,-1,-5.13016,1,3,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,431,68.4439,9,9,-1,-1,1,-1,0,1,20,12,5,8,0,1,-1,-4.98325,4,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,432,68.5241,24,24,-1,-1,1,-1,0,1,20,12,1,8,0,1,-1,-5.01884,1,3,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,433,68.8378,19,19,-1,-1,1,-1,1,0,20,11,5,9,0,1,-1,-5.07648,1,1,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,434,69.0215,15,15,-1,-1,1,-1,0,1,20,11,5,9,0,1,-1,-5.00452,1,1,1,-0.00243943,-0.132028,0,0.0404304,0
0.5,0.5,435,69.0383,16,16,-1,-1,1,-1,0,1,20,11,5,9,0,1,-1,-4.96113,4,2,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,436,69.4762,22,22,-1,-1,1,-1,1,1,20,10,6,10,0,1,-1,-5.06605,5,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,437,69.6594,10,10,-1,-1,1,-1,1,0,20,10,5,10,0,1,-1,-4.88778,1,2,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,438,69.7939,0,0,-1,-1,1,-1,1,0,20,10,4,10,0,1,-1,-5.05426,2,4,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,439,70.3465,17,17,-1,-1,1,-1,0,1,21,14,6,7,0,1,-1,-4.91,2,2,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,440,70.4214,3,3,-1,-1,1,-1,1,0,21,13,3,8,0,1,-1,-5.08423,2,0,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,441,70.4425,12,12,-1,-1,1,-1,1,1,20,9,4,11,0,1,-1,-4.92248,2,4,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,442,70.948,5,5,-1,-1,1,-1,1,1,20,9,8,11,0,1,-1,-5.06605,7,1,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,443,71.0657,23,23,-1,-1,1,-1,0,1,20,9,5,11,0,1,-1,-5.03932,4,5,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,444,71.0674,13,13,-1,-1,1,-1,0,1,21,13,5,8,0,1,-1,-5.15135,1,0,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,445,71.2792,6,6,-1,-1,1,-1,1,1,21,12,5,9,0,1,-1,-5.13016,1,3,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,446,71.4439,9,9,-1,-1,1,-1,1,0,21,12,6,9,0,1,-1,-4.98325,4,0,1,-0.00723016,-0.149622,0.0604326,0,-0.0616942
0.5,0.5,447,71.5241,24,24,-1,-1,1,-1,1,0,21,12,2,9,0,1,-1,-5.01884,1,2,1,0.111229,-0.102711,0.0627661,0.0485046,0.0103058
0.5,0.5,448,72.0383,16,16,-1,-1,1,-1,1,1,21,11,5,10,0,1,-1,-4.96113,3,2,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
0.5,0.5,449,72.1622,20,20,-1,-1,1,-1,0,1,21,12,4,9,0,1,-1,-5,5,2,1,-0.0804164,-0.0965255,0.00108219,0.130138,0.000639042
0.5,0.5,450,72.4762,22,22,-1,-1,1,-1,1,1,21,11,6,10,0,1,-1,-5.06605,4,1,1,-0.00190963,-0.151963,0.0568834,-0.00407064,0
0.5,0.5,451,72.8378,19,19,-1,-1,1,-1,0,1,21,12,5,9,0,1,-1,-5.07648,1,2,1,0.00610532,-0.28799,-0.197357,0.0345607,0.0294144
0.5,0.5,452,73.3465,17,17,-1,-1,1,-1,1,1,22,14,6,8,0,1,-1,-4.91,2,2,1,-0.00144979,-0.0753822,0.0226075,0.0756856,-0.0784776
0.5,0.5,453,73.4425,12,12,-1,-1,1,-1,1,0,21,10,4,11,0,1,-1,-4.92248,1,4,1,0.178744,-0.1772,0.00425334,0.0642481,0.0904431
0.5,0.5,454,73.6594,10,10,-1,-1,1,-1,0,0,21,11,5,10,0,1,-1,-4.88778,2,2,1,0.146585,-0.0491603,0.0435114,-0.0217348,0
0.5,0.5,455,73.7939,0,0,-1,-1,1,-1,0,1,21,11,4,10,0,1,-1,-5.05426,3,4,1,0.0459519,-0.138611,0.00903216,0.131102,0.0588857
0.5,0.5,456,73.948,5,5,-1,-1,1,-1,1,0,21,10,8,11,0,1,-1,-5.06605,7,0,1,-0.0258213,-0.0819915,0.0287171,0.159621,0.00841252
0.5,0.5,457,74.0657,23,23,-1,-1,1,-1,1,0,21,9,5,12,0,1,-1,-5.03932,4,5,1,0.0283413,-0.0602592,0,0.172534,0.0908856
0.5,0.5,458,74.0674,13,13,-1,-1,1,-1,1,1,22,13,6,9,0,1,-1,-5.15135,1,0,1,-0.163985,-0.0817385,0.00174405,0.100282,0
0.5,0.5,459,74.2792,6,6,-1,-1,1,-1,1,0,22,13,5,9,0,1,-1,-5.13016,1,3,1,0,-0.123615,0.0145796,-0.00948546,-0.0524241
0.5,0.5,460,74.4214,3,3,-1,-1,1,-1,0,0,22,14,3,8,0,1,-1,-5.08423,2,1,1,0.0204141,-0.219653,-0.0279834,-0.0631056,0
0.5,0.5,461,75.0383,16,16,-1,-1,1,-1,1,1,22,12,5,10,0,1,-1,-4.96113,3,1,1,-0.0483435,-0.19763,0.000521703,-0.00321652,0.0734994
