gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_mean,dispersal_std
96867.2,26088000,0.0358357,0.0696816,-0.25512,0.0649759,-4.96302,0.046248
96870.9,26089000,0.0361145,0.0694471,-0.254968,0.0645413,-4.96308,0.046324
96874.6,26090000,0.0362428,0.0696984,-0.255062,0.0644519,-4.96266,0.0456438
96878.2,26091000,0.0357673,0.0696297,-0.254911,0.0642114,-4.96265,0.0454049
96881.9,26092000,0.0354383,0.0698454,-0.254823,0.0647035,-4.96236,0.0451411
96885.6,26093000,0.0359479,0.0696791,-0.255166,0.0649322,-4.96218,0.0452547
96889.2,26094000,0.035845,0.0694771,-0.254971,0.0651862,-4.96227,0.0454246
96892.9,26095000,0.0357544,0.0697777,-0.254873,0.0646824,-4.96254,0.0455625
96896.5,26096000,0.0350671,0.0698954,-0.254998,0.0643594,-4.96245,0.0452269
96900.2,26097000,0.0353747,0.0700833,-0.255192,0.0643139,-4.96259,0.0452719
96903.9,26098000,0.0349859,0.0704116,-0.255198,0.0637747,-4.96272,0.0454283
96907.5,26099000,0.0350516,0.0701572,-0.256097,0.0635768,-4.96223,0.0452818
96911.2,26100000,0.0351296,0.0698786,-0.255936,0.0634998,-4.96207,0.0451692
96914.9,26101000,0.0343586,0.0699463,-0.255159,0.063556,-4.96196,0.0450658
96918.5,26102000,0.0340638,0.0700442,-0.255209,0.0636118,-4.96206,0.0451777
96922.2,26103000,0.0338241,0.0702437,-0.255578,0.064022,-4.96202,0.0452521
96925.9,26104000,0.0339542,0.0703369,-0.25565,0.0637501,-4.96208,0.0449924
96929.5,26105000,0.0342798,0.0702521,-0.255156,0.0639217,-4.96249,0.0452616
96933.2,26106000,0.0342908,0.0701516,-0.254908,0.0640406,-4.96226,0.0452928
96936.9,26107000,0.0340605,0.0703296,-0.254501,0.0640709,-4.96205,0.0453425
96940.5,26108000,0.0337729,0.0703499,-0.254446,0.0639141,-4.96241,0.0452133
96944.2,26109000,0.0344768,0.0698836,-0.254031,0.0639012,-4.96278,0.0452716
96947.9,26110000,0.0349871,0.0698168,-0.253734,0.0636424,-4.96296,0.0451209
96951.5,26111000,0.0356468,0.0701134,-0.253247,0.0640388,-4.96298,0.0453067
96955.2,26112000,0.0365013,0.0701152,-0.253374,0.0641232,-4.96324,0.0454332
96958.9,26113000,0.0365299,0.0699851,-0.253171,0.0642697,-4.96345,0.0453781
96962.5,26114000,0.0367369,0.0698995,-0.253685,0.0643908,-4.96344,0.0452525
96966.2,26115000,0.0368417,0.0697024,-0.253306,0.0643425,-4.96362,0.0453174
96969.9,26116000,0.0366681,0.0696026,-0.253009,0.0637284,-4.96357,0.0452293
96973.5,26117000,0.0368163,0.0694635,-0.252995,0.0637501,-4.96397,0.0453043
96977.2,26118000,0.0368311,0.0696341,-0.252722,0.0634375,-4.96408,0.0451346
96980.8,26119000,0.0367196,0.0696529,-0.252662,0.063717,-4.96422,0.0450315
96984.4,26120000,0.0365894,0.0694379,-0.253067,0.0637488,-4.96418,0.045005
96988.1,26121000,0.0372853,0.0694285,-0.253506,0.0637726,-4.96432,0.0450243
96991.7,26122000,0.0365901,0.0696713,-0.253433,0.0638286,-4.96402,0.0448009
96995.4,26123000,0.0361663,0.0696582,-0.253054,0.0637751,-4.96422,0.0448752
96999.1,26124000,0.036346,0.0699134,-0.252613,0.0634436,-4.96433,0.0449348
97002.8,26125000,0.0358089,0.069969,-0.252487,0.0635041,-4.96448,0.0448273
97006.5,26126000,0.0361279,0.0699737,-0.252051,0.0634576,-4.96462,0.0445183
97010.1,26127000,0.0363291,0.0704024,-0.251644,0.0630561,-4.96437,0.044435
97013.8,26128000,0.0356834,0.0703573,-0.251616,0.0630504,-4.9642,0.0441308
97017.4,26129000,0.035475,0.0707544,-0.251319,0.0631404,-4.96451,0.0442043
97021.1,26130000,0.0354179,0.071036,-0.251034,0.0630158,-4.96507,0.0442142
97024.8,26131000,0.0358682,0.0710315,-0.25092,0.0635461,-4.96549,0.0444641
97028.5,26132000,0.0364433,0.0708793,-0.25117,0.0635561,-4.96521,0.0445465
97032.1,26133000,0.0366729,0.0708682,-0.251118,0.0637224,-4.965,0.0446465
97035.7,26134000,0.0364635,0.0706612,-0.251827,0.0637422,-4.96453,0.044568
97039.4,26135000,0.0370673,0.0708652,-0.251656,0.0636378,-4.96529,0.0447188
97043,26136000,0.0371475,0.0706067,-0.251394,0.0637923,-4.96522,0.0446467
97046.7,26137000,0.0367795,0.0704174,-0.251219,0.0640817,-4.96523,0.0447658
97050.3,26138000,0.0360898,0.0704864,-0.251674,0.0639404,-4.96496,0.0446612
97054,26139000,0.0365542,0.0704202,-0.251172,0.0637524,-4.96515,0.0445569
97057.6,26140000,0.0365792,0.0704489,-0.250961,0.0635245,-4.96508,0.0450795
97061.3,26141000,0.0365807,0.0706506,-0.250707,0.0636992,-4.96489,0.0455661
97064.9,26142000,0.0367861,0.0711109,-0.250455,0.0637073,-4.96502,0.0458007
97068.6,26143000,0.0373969,0.0709824,-0.250028,0.0633105,-4.96493,0.0460076
97072.2,26144000,0.0371728,0.0705741,-0.250588,0.0635813,-4.96483,0.0453185
97075.9,26145000,0.0373848,0.0708948,-0.250795,0.0634354,-4.96458,0.0452121
97079.6,26146000,0.0371219,0.0708954,-0.250248,0.0631177,-4.9647,0.0452081
97083.3,26147000,0.0363286,0.0705788,-0.25048,0.0625816,-4.96492,0.0456927
97086.9,26148000,0.0360937,0.0704809,-0.250525,0.062473,-4.96486,0.0456481
97090.6,26149000,0.0354711,0.0706629,-0.251136,0.0625649,-4.9652,0.0457643
97094.2,26150000,0.0354933,0.0702709,-0.250957,0.0625193,-4.96504,0.0456391
97097.9,26151000,0.0352091,0.0705614,-0.251341,0.0622587,-4.96519,0.0455717
97101.6,26152000,0.0354442,0.0708124,-0.251195,0.0623694,-4.96506,0.0455165
97105.3,26153000,0.035139,0.0708762,-0.251104,0.0622386,-4.96468,0.0457305
97109,26154000,0.0352843,0.0708909,-0.251556,0.0625829,-4.96468,0.0460569
97112.7,26155000,0.0352526,0.0709694,-0.251497,0.062317,-4.96443,0.0459285
97116.4,26156000,0.0348183,0.070967,-0.251745,0.0622421,-4.96447,0.0457521
97120.1,26157000,0.0353335,0.0708162,-0.251756,0.0618743,-4.96437,0.0457596
97123.8,26158000,0.0361358,0.0706326,-0.252119,0.0620014,-4.96428,0.0457603
97127.5,26159000,0.0363123,0.0701799,-0.251983,0.0614956,-4.96415,0.0454672
97131.2,26160000,0.0359022,0.0705585,-0.252506,0.0616249,-4.96384,0.045444
97134.9,26161000,0.0352299,0.0707083,-0.252209,0.0614187,-4.96385,0.0453156
97138.6,26162000,0.0350068,0.0704536,-0.251757,0.0612481,-4.96386,0.0454633
97142.2,26163000,0.0347426,0.0704582,-0.251351,0.0611903,-4.96397,0.0453376
97146,26164000,0.0352629,0.0701793,-0.250934,0.0618501,-4.96358,0.0454209
97149.7,26165000,0.0348538,0.0697048,-0.250258,0.0625529,-4.96396,0.0454439
97153.4,26166000,0.0351897,0.0695902,-0.250309,0.0627202,-4.96396,0.0453104
97157.2,26167000,0.0345288,0.0697145,-0.250013,0.0627226,-4.96402,0.0455729
97160.8,26168000,0.034802,0.0697136,-0.249312,0.0622269,-4.96413,0.0458092
97164.6,26169000,0.0349592,0.0697495,-0.249629,0.0623111,-4.96422,0.0458465
97168.3,26170000,0.0346819,0.0693174,-0.249766,0.06238,-4.96405,0.0457372
97171.8,26171000,0.0350061,0.0696235,-0.249984,0.0626544,-4.9644,0.0463476
97175.6,26172000,0.0354272,0.069429,-0.250174,0.0628339,-4.96463,0.0463476
97179.3,26173000,0.0350346,0.0693249,-0.250217,0.0625604,-4.96449,0.046366
97183,26174000,0.0350434,0.0695639,-0.250087,0.0622549,-4.96459,0.046452
97186.7,26175000,0.0343528,0.0699767,-0.24952,0.0623827,-4.96467,0.046315
97190.4,26176000,0.0335689,0.0701196,-0.249868,0.0624779,-4.96468,0.0466998
97194.1,26177000,0.0327598,0.0699354,-0.249959,0.0624534,-4.96442,0.0467419
97197.9,26178000,0.0329252,0.0696335,-0.249371,0.0626264,-4.9645,0.0466277
97201.5,26179000,0.0332043,0.0696867,-0.249587,0.0623918,-4.9648,0.0468331
97205.2,26180000,0.0333672,0.069975,-0.249714,0.0624352,-4.96415,0.0467774
97208.9,26181000,0.0334135,0.0692079,-0.249385,0.0624239,-4.96402,0.0468683
97212.6,26182000,0.0331912,0.0688723,-0.249608,0.0626047,-4.96368,0.0462481
97216.3,26183000,0.0335883,0.0689596,-0.248804,0.0623906,-4.96377,0.0463125
97220,26184000,0.0334683,0.0684669,-0.248508,0.0621976,-4.9634,0.0462939
97223.6,26185000,0.0332275,0.0686475,-0.248377,0.0624966,-4.9636,0.0466352
97227.4,26186000,0.0330757,0.0690253,-0.248372,0.0627956,-4.96381,0.0468044
97231.1,26187000,0.0331034,0.0694003,-0.248654,0.062893,-4.96381,0.0470844
97234.8,26188000,0.0332212,0.0695787,-0.248529,0.0630543,-4.96405,0.0469906
97238.5,26189000,0.0336677,0.0696225,-0.248145,0.0626282,-4.9642,0.0468979
97242.2,26190000,0.033129,0.0692311,-0.248706,0.0622363,-4.9638,0.0467275
97246,26191000,0.0326568,0.0691042,-0.248077,0.0619117,-4.96391,0.0466656
97249.6,26192000,0.0318848,0.0688454,-0.24827,0.0614675,-4.96342,0.0464162
97253.3,26193000,0.0313445,0.0684609,-0.247716,0.0613738,-4.96342,0.0465291
97256.9,26194000,0.0315733,0.0694173,-0.247957,0.0614961,-4.96339,0.0467492
97260.7,26195000,0.0313283,0.0695434,-0.248482,0.0611082,-4.96347,0.0466641
97264.4,26196000,0.0309249,0.0699093,-0.248343,0.0611195,-4.96355,0.0465318
97268.1,26197000,0.0311517,0.0698373,-0.248521,0.061168,-4.96411,0.0468369
97271.8,26198000,0.0312794,0.069976,-0.248381,0.0611041,-4.96438,0.0468797
97275.5,26199000,0.0312893,0.0697808,-0.248737,0.0609527,-4.96455,0.0469963
97279.2,26200000,0.0320923,0.0696429,-0.248833,0.0606866,-4.96439,0.0469374
97282.9,26201000,0.0320035,0.0697463,-0.248992,0.0606239,-4.96419,0.0468019
97286.6,26202000,0.0320807,0.069831,-0.249254,0.0606545,-4.96393,0.0470283
97290.2,26203000,0.0316236,0.0696671,-0.249051,0.0602704,-4.96356,0.0464844
97293.9,26204000,0.0322482,0.0697748,-0.248737,0.0604007,-4.9636,0.0466084
97297.7,26205000,0.0325014,0.0697538,-0.248471,0.0601593,-4.96374,0.04678
97301.4,26206000,0.0330118,0.069412,-0.248484,0.0605792,-4.96389,0.0470563
97305.1,26207000,0.0324698,0.069412,-0.247968,0.0603528,-4.96381,0.0473792
97308.8,26208000,0.0314967,0.0693592,-0.247834,0.0601778,-4.96386,0.0470487
97312.5,26209000,0.0315932,0.0696658,-0.247677,0.0599442,-4.9639,0.0472149
97316.2,26210000,0.0315588,0.0697356,-0.248309,0.0600135,-4.96322,0.0474766
97319.9,26211000,0.0315627,0.069718,-0.248035,0.0598065,-4.96344,0.0474188
97323.6,26212000,0.0317761,0.0695838,-0.247634,0.0596749,-4.96394,0.0479858
97327.4,26213000,0.0320074,0.0696802,-0.247835,0.059598,-4.96385,0.0482165
97331,26214000,0.0313002,0.0698288,-0.248296,0.0597931,-4.96466,0.0485125
97334.7,26215000,0.0310924,0.0698619,-0.248771,0.0597109,-4.96484,0.0487609
97338.4,26216000,0.0318638,0.0704931,-0.248959,0.0598741,-4.96486,0.0487599
97342.1,26217000,0.0308443,0.0702766,-0.249382,0.0597745,-4.96473,0.048756
97345.8,26218000,0.0309835,0.0702877,-0.249388,0.0591406,-4.965,0.0486652
97349.4,26219000,0.030623,0.0701986,-0.249589,0.0590194,-4.96498,0.0482984
97353.2,26220000,0.0309681,0.0705583,-0.249718,0.0590487,-4.96488,0.048357
97356.9,26221000,0.0313462,0.0707017,-0.250172,0.0590655,-4.96483,0.0483607
97360.6,26222000,0.0311605,0.070736,-0.249458,0.0593914,-4.96494,0.0483116
97364.4,26223000,0.0317289,0.07053,-0.249387,0.0596044,-4.96499,0.048499
97368,26224000,0.0317915,0.0706194,-0.249442,0.0595295,-4.96501,0.0483409
97371.7,26225000,0.0313733,0.0701368,-0.250121,0.0594961,-4.96507,0.0477137
97375.4,26226000,0.0313149,0.0701651,-0.250412,0.0595257,-4.96502,0.0476455
97379.1,26227000,0.0321912,0.0700635,-0.250041,0.0591546,-4.96565,0.047653
97382.8,26228000,0.0317697,0.0700263,-0.250114,0.0593843,-4.9657,0.048022
97386.5,26229000,0.0315766,0.0700283,-0.24994,0.0593479,-4.96571,0.0480216
97390.2,26230000,0.0309603,0.0698189,-0.250189,0.0595407,-4.96555,0.0480267
97393.9,26231000,0.0311337,0.0698422,-0.250176,0.0593585,-4.96565,0.0482111
97397.6,26232000,0.0306194,0.0701009,-0.250302,0.0594234,-4.96561,0.0481438
97401.3,26233000,0.0311354,0.0696621,-0.25025,0.0595627,-4.9657,0.0490995
97405,26234000,0.0318282,0.0694577,-0.250555,0.0597962,-4.96603,0.049333
97408.7,26235000,0.0314088,0.0693053,-0.250335,0.0597603,-4.96628,0.0495377
97412.3,26236000,0.0314142,0.0692516,-0.250779,0.0597927,-4.96635,0.0497474
97416,26237000,0.0307418,0.0691813,-0.250969,0.0601683,-4.96689,0.0498642
97419.8,26238000,0.0304897,0.0693183,-0.251323,0.0603382,-4.96671,0.0495295
97423.5,26239000,0.0298168,0.0692679,-0.251133,0.0602337,-4.96702,0.0493997
97427.2,26240000,0.0298314,0.0690461,-0.251121,0.0602589,-4.96711,0.0492572
97430.9,26241000,0.0298357,0.0694117,-0.251681,0.0601136,-4.96713,0.0492241
97434.5,26242000,0.0296884,0.0693357,-0.251151,0.0605615,-4.96698,0.0492367
97438.2,26243000,0.0297053,0.0696961,-0.251148,0.0606024,-4.9667,0.04907
97441.8,26244000,0.0293769,0.069892,-0.250813,0.060728,-4.96629,0.0490941
97445.5,26245000,0.0294904,0.0700664,-0.251588,0.0617078,-4.96549,0.0487739
97449.2,26246000,0.0292775,0.0701198,-0.251338,0.061983,-4.96533,0.0488644
97452.9,26247000,0.0297935,0.06978,-0.250706,0.0619702,-4.96556,0.0490484
97456.5,26248000,0.0301223,0.0692754,-0.251171,0.0624313,-4.96537,0.0487612
97460.3,26249000,0.0304342,0.0691958,-0.251044,0.0624922,-4.96543,0.0486359
97463.9,26250000,0.0300105,0.0694414,-0.251637,0.0633226,-4.96517,0.0482492
97467.6,26251000,0.0291771,0.0695654,-0.25161,0.0633467,-4.96531,0.0483735
97471.3,26252000,0.0289191,0.069232,-0.252053,0.0635442,-4.96539,0.0484553
97475,26253000,0.0289617,0.0696378,-0.251806,0.0631358,-4.96545,0.0488108
97478.7,26254000,0.0288706,0.0697633,-0.25189,0.0632743,-4.96569,0.0490165
97482.4,26255000,0.0289568,0.0698053,-0.251215,0.0633317,-4.96639,0.048822
97486,26256000,0.0284496,0.0696746,-0.250649,0.0635359,-4.96623,0.0487568
97489.6,26257000,0.0288449,0.0697179,-0.250782,0.0636734,-4.96597,0.0489374
97493.2,26258000,0.0291152,0.0699339,-0.250641,0.0633798,-4.96644,0.0494976
97496.9,26259000,0.0284482,0.0697713,-0.250694,0.0633731,-4.96661,0.0496687
97500.6,26260000,0.028304,0.0703701,-0.250221,0.064311,-4.96653,0.0495722
97504.3,26261000,0.0282625,0.0695881,-0.250563,0.0646795,-4.96669,0.0501059
97507.9,26262000,0.0283545,0.0692203,-0.25096,0.0647122,-4.96695,0.0503878
97511.7,26263000,0.0284001,0.0693395,-0.251629,0.0647368,-4.96681,0.0501343
97515.4,26264000,0.0279976,0.0692035,-0.251245,0.0651134,-4.96641,0.0499207
97519,26265000,0.0282137,0.0693578,-0.251124,0.0653504,-4.96617,0.0500564
97522.7,26266000,0.0282708,0.0695759,-0.251109,0.0656354,-4.96594,0.049981
97526.5,26267000,0.0287633,0.0697164,-0.251268,0.0660146,-4.9661,0.0499765
97530.1,26268000,0.0292975,0.0698475,-0.251132,0.0659135,-4.9664,0.0499615
97533.8,26269000,0.029018,0.0699417,-0.251384,0.0659752,-4.96645,0.0500504
97537.5,26270000,0.0280272,0.0701019,-0.25078,0.0658313,-4.96668,0.0498557
97541.2,26271000,0.0281161,0.0702565,-0.250149,0.0658483,-4.96672,0.0498407
97544.9,26272000,0.0283485,0.0704633,-0.249946,0.065898,-4.96655,0.0499907
97548.6,26273000,0.0287799,0.0701514,-0.249198,0.0660457,-4.96691,0.050456
97552.3,26274000,0.0282866,0.0699675,-0.249136,0.0662324,-4.96708,0.0507988
97556,26275000,0.0284493,0.069884,-0.248856,0.0659374,-4.96677,0.0508151
97559.8,26276000,0.0281414,0.0695063,-0.24869,0.0661297,-4.96625,0.0503612
97563.4,26277000,0.0280674,0.0700168,-0.248212,0.0656617,-4.96661,0.0501066
97567.2,26278000,0.0280464,0.0705599,-0.24844,0.0656585,-4.96689,0.0501784
97570.9,26279000,0.0270848,0.0701467,-0.248129,0.0656171,-4.96691,0.0503501
97574.6,26280000,0.0271471,0.0702046,-0.248344,0.065004,-4.96694,0.0505003
97578.3,26281000,0.026837,0.070366,-0.248929,0.0650067,-4.96716,0.0504399
97582,26282000,0.0266958,0.0707358,-0.248866,0.0649732,-4.96763,0.0508333
97585.6,26283000,0.0258526,0.0708325,-0.248714,0.0652544,-4.96734,0.0509541
97589.3,26284000,0.0255242,0.0706605,-0.248504,0.0651729,-4.96712,0.050701
97593,26285000,0.0243753,0.0706747,-0.24933,0.0651011,-4.96674,0.0508786
97596.8,26286000,0.0241817,0.0706662,-0.249464,0.0644398,-4.96641,0.050559
97600.5,26287000,0.0238226,0.0705569,-0.249687,0.0644396,-4.96659,0.050344
97604.1,26288000,0.0240605,0.0709555,-0.250125,0.0642162,-4.96667,0.0503283
97607.9,26289000,0.0246553,0.0710541,-0.25025,0.0643468,-4.96646,0.0508158
97611.7,26290000,0.0249362,0.0711545,-0.250856,0.0642198,-4.9662,0.0504834
97615.4,26291000,0.0255453,0.071651,-0.25119,0.0642437,-4.96608,0.0504529
97619.1,26292000,0.0260373,0.0716409,-0.250935,0.0641871,-4.96588,0.0504419
97622.7,26293000,0.0256576,0.071838,-0.250949,0.0643891,-4.9659,0.0503911
97626.4,26294000,0.0259935,0.0719576,-0.250751,0.0645301,-4.96643,0.0504759
97630,26295000,0.0257513,0.0720229,-0.251109,0.0641616,-4.9666,0.0503569
97633.8,26296000,0.0261413,0.0722004,-0.251617,0.0644969,-4.96644,0.0504187
97637.5,26297000,0.0262498,0.0721043,-0.25179,0.0644415,-4.96645,0.0502906
97641.1,26298000,0.0264338,0.071754,-0.251633,0.0643967,-4.96618,0.0501284
97644.9,26299000,0.02646,0.0716497,-0.251987,0.0642456,-4.96599,0.050234
97648.6,26300000,0.0260624,0.072184,-0.251962,0.0642977,-4.96582,0.0503182
97652.3,26301000,0.0263857,0.0719131,-0.252012,0.0642397,-4.96597,0.0504445
97656,26302000,0.0260303,0.0719152,-0.251897,0.0638745,-4.96561,0.0503218
97659.6,26303000,0.0258825,0.0714212,-0.251594,0.0643157,-4.96573,0.0495298
97663.4,26304000,0.026162,0.0718353,-0.251679,0.0642294,-4.96595,0.0494499
97667.1,26305000,0.026073,0.0713942,-0.252102,0.0641573,-4.96602,0.0492024
97670.7,26306000,0.0254309,0.0720727,-0.251763,0.0642844,-4.96645,0.0495299
97674.4,26307000,0.025346,0.072242,-0.252029,0.0636025,-4.96693,0.0496426
97678,26308000,0.0257643,0.0720363,-0.252151,0.0639238,-4.96663,0.0494208
97681.7,26309000,0.0258151,0.071918,-0.252265,0.0640171,-4.96646,0.0491508
97685.5,26310000,0.0256402,0.0721536,-0.252114,0.0635199,-4.96622,0.0492594
97689.2,26311000,0.0256645,0.0721322,-0.251701,0.0634956,-4.96581,0.0491927
97692.8,26312000,0.0260909,0.0722492,-0.252292,0.0632971,-4.96509,0.0490935
97696.5,26313000,0.0261561,0.0723578,-0.252701,0.0637051,-4.96509,0.0487365
97700.2,26314000,0.0263799,0.0723288,-0.253106,0.063742,-4.96493,0.049197
97703.8,26315000,0.0264701,0.0721385,-0.252449,0.0638062,-4.96471,0.0499357
97707.5,26316000,0.0269071,0.0723686,-0.25305,0.0640865,-4.96502,0.0504547
97711.1,26317000,0.0265795,0.0722823,-0.253348,0.0641729,-4.96511,0.0505624
97714.9,26318000,0.0266007,0.0720711,-0.253546,0.0643317,-4.96473,0.0500931
97718.6,26319000,0.0266734,0.072938,-0.252953,0.0647882,-4.96471,0.0501094
97722.3,26320000,0.0267011,0.0729232,-0.252561,0.0648574,-4.96489,0.0504353
97726,26321000,0.026479,0.0733943,-0.252526,0.0653122,-4.96478,0.0504637
97729.6,26322000,0.0267765,0.0733031,-0.253284,0.0654485,-4.96477,0.0504615
97733.2,26323000,0.0273485,0.0734894,-0.253278,0.0651191,-4.96468,0.0501694
97736.9,26324000,0.0282313,0.0731424,-0.253992,0.0653762,-4.96487,0.0501799
97740.7,26325000,0.028491,0.0732898,-0.25409,0.0653898,-4.96439,0.0497411
97744.4,26326000,0.028197,0.0733463,-0.254162,0.065533,-4.9644,0.0495332
97748.1,26327000,0.0288201,0.073061,-0.254443,0.0653839,-4.96422,0.0493728
97751.7,26328000,0.0286003,0.0731893,-0.254316,0.0656185,-4.96401,0.0494429
97755.4,26329000,0.0286021,0.0728552,-0.254503,0.0655568,-4.96381,0.0493187
97759.1,26330000,0.0289266,0.0726775,-0.254888,0.0653618,-4.96346,0.0492697
97762.8,26331000,0.0297039,0.0723863,-0.254664,0.0654916,-4.96311,0.0490457
97766.5,26332000,0.0297343,0.072697,-0.254641,0.0658167,-4.96235,0.0488874
97770.1,26333000,0.0289522,0.0723301,-0.253721,0.0657785,-4.96193,0.048897
97773.8,26334000,0.0288662,0.0722076,-0.253458,0.0657058,-4.96157,0.0483956
97777.5,26335000,0.028988,0.0718086,-0.253831,0.065777,-4.96175,0.0484754
97781.1,26336000,0.0289885,0.0717756,-0.253692,0.066382,-4.96144,0.0482186
97784.8,26337000,0.0291095,0.0716318,-0.253764,0.06626,-4.96144,0.048176
97788.5,26338000,0.0286875,0.0716213,-0.254471,0.0659899,-4.96133,0.0477467
97792.1,26339000,0.0296251,0.0716757,-0.254352,0.0657341,-4.96092,0.0472531
97795.9,26340000,0.0302956,0.0719284,-0.253216,0.0656307,-4.96104,0.0474873
97799.6,26341000,0.0306069,0.0717778,-0.253735,0.065926,-4.96092,0.047557
97803.2,26342000,0.0310429,0.0716313,-0.254096,0.0663748,-4.9613,0.0478635
97806.9,26343000,0.0307935,0.0719083,-0.254272,0.0663164,-4.96121,0.0479233
97810.7,26344000,0.0310903,0.0722932,-0.253507,0.0662138,-4.9612,0.0474903
97814.3,26345000,0.0314808,0.072368,-0.252973,0.0668075,-4.96112,0.0475216
97818,26346000,0.0313132,0.0725195,-0.253272,0.0667144,-4.96121,0.0475326
97821.6,26347000,0.031382,0.0728907,-0.253231,0.0667364,-4.96137,0.0477454
97825.3,26348000,0.0309899,0.0720337,-0.253814,0.0667608,-4.96091,0.0475376
97829,26349000,0.030606,0.0722097,-0.25341,0.0667746,-4.96125,0.0475985
97832.7,26350000,0.0301495,0.07228,-0.253914,0.0669464,-4.96141,0.0475991
97836.3,26351000,0.0310472,0.0721814,-0.253786,0.067222,-4.96126,0.0475382
97840,26352000,0.0314778,0.0722919,-0.253923,0.0674441,-4.96075,0.0473474
97843.8,26353000,0.0318122,0.0722179,-0.253986,0.0670117,-4.96034,0.0470286
97847.5,26354000,0.0318361,0.072481,-0.253577,0.0667157,-4.96063,0.0471161
97851.2,26355000,0.0317114,0.0726768,-0.253307,0.0663893,-4.96051,0.0472082
97854.8,26356000,0.0318016,0.0729014,-0.253943,0.0662788,-4.96052,0.0474579
97858.6,26357000,0.032119,0.0731347,-0.254322,0.0664901,-4.96063,0.047911
97862.2,26358000,0.0322137,0.0727832,-0.254511,0.0664063,-4.96047,0.0480625
97865.8,26359000,0.0322959,0.072347,-0.254454,0.0666702,-4.96087,0.0483087
97869.5,26360000,0.0320802,0.0722691,-0.253957,0.0669941,-4.96082,0.0482705
97873.2,26361000,0.0325618,0.0722311,-0.254339,0.0669381,-4.96077,0.048407
97876.9,26362000,0.0323993,0.0721043,-0.254952,0.0671506,-4.96056,0.0483538
97880.6,26363000,0.0324296,0.071982,-0.254973,0.0671002,-4.96046,0.0486376
97884.2,26364000,0.0320208,0.071895,-0.255416,0.0672018,-4.95998,0.0488818
97887.9,26365000,0.0315323,0.0720535,-0.25545,0.0670215,-4.95991,0.0488077
97891.7,26366000,0.0312815,0.0719709,-0.25549,0.0671396,-4.95966,0.0486844
97895.3,26367000,0.0313263,0.0714268,-0.255568,0.0670412,-4.95972,0.0485219
97899,26368000,0.0312675,0.0715083,-0.255348,0.0672001,-4.95954,0.0483475
97902.7,26369000,0.0311719,0.0712761,-0.255676,0.0672149,-4.95926,0.048463
97906.4,26370000,0.0311953,0.0712783,-0.256101,0.0671513,-4.95912,0.0484578
97910,26371000,0.0312826,0.0713069,-0.256369,0.0670844,-4.95963,0.0483144
97913.7,26372000,0.0319584,0.0714549,-0.256421,0.0671444,-4.96034,0.0483508
97917.4,26373000,0.0321072,0.071643,-0.256779,0.0672017,-4.96088,0.0486406
